,Year,Age,Tm,Lg,G,PA,AB,R,H,SB,BA,HR,TB,2B,3B,RBI,BB,SO,position,name,debut,name_tm
12,1985,26.0,SFG,NL,54.0,130.0,121.0,12.0,23.0,1.0,0.19,2.0,34.0,3.0,1.0,10.0,5.0,23.0,"Shortstop, Third Baseman and Second Baseman",Ricky Adams,1982-09-15,Ricky Adams_SFG
5,1985,24.0,DET,AL,15.0,27.0,27.0,4.0,5.0,0.0,0.185,0.0,6.0,1.0,0.0,1.0,0.0,9.0,Shortstop and Second Baseman,Doug Baker,1984-07-02,Doug Baker_DET
17,1985,27.0,CLE,AL,31.0,73.0,67.0,5.0,12.0,0.0,0.179,0.0,16.0,4.0,0.0,7.0,3.0,9.0,Catcher,Butch Benton,1978-09-14,Butch Benton_CLE
6,1985,22.0,CHW,AL,95.0,248.0,232.0,20.0,53.0,8.0,0.228,3.0,77.0,13.0,1.0,15.0,14.0,44.0,Outfielder,Daryl Boston,1984-05-13,Daryl Boston_CHW
8,1985,24.0,LAD,NL,24.0,63.0,53.0,4.0,7.0,0.0,0.132,3.0,16.0,0.0,0.0,6.0,7.0,10.0,First Baseman,Sid Bream,1983-09-01,Sid Bream_LAD
9,1985,24.0,PIT,NL,26.0,108.0,95.0,14.0,27.0,0.0,0.284,3.0,43.0,7.0,0.0,15.0,11.0,14.0,First Baseman,Sid Bream,1983-09-01,Sid Bream_PIT
7,1985,23.0,SFG,NL,131.0,482.0,432.0,50.0,117.0,2.0,0.271,16.0,191.0,20.0,3.0,61.0,38.0,78.0,Third Baseman,Chris Brown,1984-09-03,Chris Brown_SFG
4,1985,23.0,TEX,AL,69.0,236.0,219.0,22.0,48.0,3.0,0.21899999999999997,6.0,78.0,6.0,3.0,21.0,14.0,38.0,Third Baseman and Second Baseman,Steve Buechele,1985-07-19,Steve Buechele_TEX
6,1985,23.0,SEA,AL,67.0,233.0,210.0,37.0,60.0,4.0,0.28600000000000003,8.0,108.0,16.0,4.0,28.0,19.0,45.0,Outfielder,Ivan Calderon,1984-08-10,Ivan Calderon_SEA
9,1985,24.0,SEA,AL,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"Designated Hitter, Pinch Hitter and Leftfielder",Al Chambers,1983-07-23,Al Chambers_SEA
4,1985,23.0,STL,NL,151.0,692.0,636.0,107.0,170.0,110.0,0.267,1.0,213.0,20.0,10.0,40.0,50.0,115.0,Leftfielder,Vince Coleman,1985-04-18,Vince Coleman_STL
8,1985,26.0,SDP,NL,44.0,64.0,58.0,10.0,17.0,0.0,0.293,0.0,22.0,3.0,1.0,2.0,5.0,7.0,Rightfielder and Pinch Hitter,Gerry Davis,1983-09-20,Gerry Davis_SDP
6,1985,24.0,HOU,NL,100.0,390.0,350.0,51.0,95.0,0.0,0.271,20.0,166.0,11.0,0.0,64.0,27.0,68.0,First Baseman,Glenn Davis,1984-09-02,Glenn Davis_HOU
8,1985,24.0,SFG,NL,78.0,187.0,162.0,22.0,30.0,0.0,0.185,8.0,61.0,5.0,1.0,20.0,23.0,71.0,Rightfielder and First Baseman,Rob Deer,1984-09-04,Rob Deer_SFG
11,1985,25.0,CHW,AL,28.0,48.0,44.0,5.0,8.0,0.0,0.182,2.0,16.0,2.0,0.0,7.0,3.0,6.0,"Pinch Hitter, First Baseman and Outfielder",Joe DeSa,1980-09-06,Joe DeSa_CHW
8,1985,25.0,TEX,AL,45.0,117.0,104.0,7.0,21.0,0.0,0.20199999999999999,1.0,28.0,4.0,0.0,5.0,12.0,9.0,"Outfielder, Pinch Hitter and Designated Hitter",Tom Dunbar,1983-09-07,Tom Dunbar_TEX
3,1985,22.0,LAD,NL,142.0,620.0,562.0,74.0,137.0,38.0,0.244,6.0,191.0,24.0,6.0,39.0,38.0,113.0,"Second Baseman, Shortstop and Leftfielder",Mariano Duncan,1985-04-09,Mariano Duncan_LAD
4,1985,22.0,CHC,NL,74.0,272.0,250.0,40.0,65.0,11.0,0.26,4.0,97.0,12.0,4.0,18.0,19.0,42.0,Shortstop and Outfielder,Shawon Dunston,1985-04-09,Shawon Dunston_CHC
5,1985,22.0,NYM,NL,83.0,273.0,236.0,40.0,60.0,15.0,0.254,1.0,78.0,9.0,3.0,19.0,30.0,24.0,Centerfielder,Lenny Dykstra,1985-05-03,Lenny Dykstra_NYM
8,1985,23.0,MIN,AL,114.0,322.0,293.0,37.0,66.0,10.0,0.225,2.0,93.0,15.0,3.0,23.0,20.0,57.0,Shortstop,Greg Gagne,1983-06-05,Greg Gagne_MIN
4,1985,26.0,CAL,AL,65.0,97.0,91.0,8.0,24.0,0.0,0.264,0.0,29.0,1.0,2.0,6.0,2.0,3.0,Shortstop and Third Baseman,Craig Gerber,1985-04-11,Craig Gerber_CAL
6,1985,21.0,PIT,NL,35.0,138.0,124.0,11.0,28.0,2.0,0.226,4.0,44.0,4.0,0.0,12.0,13.0,27.0,"Third Baseman, Shortstop and Leftfielder",Denny Gonzalez,1984-08-06,Denny Gonzalez_PIT
4,1985,21.0,CHW,AL,150.0,513.0,491.0,71.0,134.0,7.0,0.273,1.0,176.0,21.0,9.0,33.0,12.0,36.0,Shortstop,Ozzie Guillen,1985-04-09,Ozzie Guillen_CHW
6,1985,24.0,CHC,NL,53.0,178.0,163.0,24.0,40.0,2.0,0.245,2.0,60.0,12.0,1.0,10.0,8.0,12.0,Outfielder,Billy Hatcher,1984-09-10,Billy Hatcher_CHC
3,1985,23.0,CAL,AL,43.0,158.0,137.0,19.0,27.0,1.0,0.19699999999999998,5.0,46.0,4.0,0.0,18.0,16.0,33.0,"Third Baseman, Leftfielder and First Baseman",Jack Howell,1985-05-20,Jack Howell_CAL
7,1985,25.0,CHW,AL,141.0,437.0,395.0,52.0,106.0,6.0,0.268,5.0,148.0,19.0,4.0,37.0,30.0,81.0,Third Baseman and Second Baseman,Tim Hulett,1983-09-15,Tim Hulett_CHW
8,1985,26.0,PHI,NL,89.0,228.0,196.0,17.0,37.0,1.0,0.18899999999999997,0.0,43.0,4.0,1.0,12.0,26.0,55.0,"Shortstop, Second Baseman and Third Baseman",Steve Jeltz,1983-07-17,Steve Jeltz_PHI
9,1985,26.0,MON,NL,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Outfielder and Pinch Hitter,Roy Johnson,1982-07-03,Roy Johnson_MON
4,1985,21.0,PIT,NL,95.0,367.0,320.0,30.0,76.0,5.0,0.23800000000000002,2.0,102.0,14.0,3.0,31.0,34.0,56.0,Shortstop and Second Baseman,Sam Khalifa,1985-06-25,Sam Khalifa_PIT
9,1985,25.0,DET,AL,9.0,36.0,36.0,3.0,6.0,0.0,0.16699999999999998,2.0,13.0,1.0,0.0,6.0,0.0,9.0,First Baseman and Pinch Hitter,Mike Laga,1982-09-01,Mike Laga_DET
6,1985,25.0,KCR,AL,15.0,35.0,34.0,1.0,3.0,0.0,0.08800000000000001,0.0,3.0,0.0,0.0,4.0,1.0,3.0,Outfielder and Pinch Hitter,Dave Leeper,1984-09-10,Dave Leeper_KCR
9,1985,27.0,MIL,AL,24.0,70.0,66.0,10.0,14.0,0.0,0.212,0.0,21.0,3.0,2.0,7.0,1.0,12.0,Outfielder,Doug Loman,1984-09-03,Doug Loman_MIL
14,1985,28.0,PIT,NL,4.0,9.0,7.0,1.0,2.0,0.0,0.28600000000000003,0.0,4.0,2.0,0.0,1.0,2.0,2.0,Centerfielder,Scott Loucks,1980-09-01,Scott Loucks_PIT
4,1985,25.0,BOS,AL,133.0,409.0,371.0,52.0,98.0,12.0,0.264,5.0,133.0,14.0,3.0,30.0,32.0,64.0,"Outfielder, Third Baseman and Second Baseman",Steve Lyons,1985-04-15,Steve Lyons_BOS
9,1985,24.0,NYY,AL,6.0,7.0,7.0,1.0,1.0,0.0,0.14300000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Outfielder,Victor Mata,1984-07-22,Victor Mata_NYY
1,1985,22.0,TEX,AL,111.0,452.0,406.0,63.0,97.0,25.0,0.239,18.0,175.0,14.0,5.0,42.0,36.0,85.0,Centerfielder,Oddibe McDowell,1985-05-19,Oddibe McDowell_TEX
5,1985,24.0,STL,NL,95.0,288.0,253.0,15.0,57.0,0.0,0.225,0.0,71.0,10.0,2.0,34.0,26.0,37.0,Catcher,Tom Nieto,1984-05-10,Tom Nieto_STL
8,1985,26.0,CLE,AL,104.0,174.0,162.0,34.0,38.0,20.0,0.235,3.0,51.0,4.0,0.0,9.0,8.0,27.0,Centerfielder,Otis Nixon,1983-09-09,Otis Nixon_CLE
6,1985,23.0,PIT,NL,121.0,436.0,397.0,54.0,119.0,24.0,0.3,0.0,145.0,14.0,6.0,21.0,26.0,27.0,Outfielder,Joe Orsulak,1983-09-01,Joe Orsulak_PIT
9,1985,27.0,CHC,NL,22.0,20.0,19.0,6.0,7.0,1.0,0.368,0.0,7.0,0.0,0.0,4.0,1.0,5.0,"Shortstop, Third Baseman and Second Baseman",Dave Owen,1983-09-06,Dave Owen_CHC
10,1985,29.0,HOU,NL,75.0,191.0,172.0,24.0,42.0,1.0,0.244,4.0,57.0,3.0,0.0,14.0,17.0,29.0,"Pinch Hitter, Second Baseman and Outfielder",Jim Pankovits,1984-05-27,Jim Pankovits_HOU
4,1985,23.0,NYY,AL,60.0,166.0,148.0,17.0,31.0,0.0,0.209,9.0,63.0,3.0,1.0,25.0,16.0,38.0,Outfielder and First Baseman,Dan Pasqua,1985-05-30,Dan Pasqua_NYY
11,1985,25.0,TEX,AL,42.0,116.0,100.0,7.0,27.0,1.0,0.27,0.0,29.0,2.0,0.0,11.0,8.0,12.0,"Catcher, Pinch Hitter and Third Baseman",Geno Petralli,1982-09-04,Geno Petralli_TEX
7,1985,24.0,SEA,AL,67.0,122.0,104.0,15.0,15.0,3.0,0.14400000000000002,0.0,20.0,3.0,1.0,6.0,17.0,14.0,Second Baseman,Harold Reynolds,1983-09-02,Harold Reynolds_SEA
5,1985,24.0,MIL,AL,116.0,495.0,448.0,54.0,128.0,2.0,0.28600000000000003,5.0,169.0,12.0,7.0,45.0,36.0,54.0,"Shortstop, Third Baseman and Pinch Hitter",Ernie Riles,1985-05-14,Ernie Riles_MIL
10,1985,27.0,ATL,NL,50.0,110.0,87.0,15.0,19.0,0.0,0.218,1.0,25.0,3.0,0.0,5.0,18.0,18.0,"Third Baseman, Pinch Hitter and Second Baseman",Paul Runge,1981-09-25,Paul Runge_ATL
5,1985,24.0,PHI,NL,81.0,234.0,216.0,22.0,47.0,2.0,0.218,9.0,86.0,12.0,0.0,23.0,18.0,72.0,"Catcher, Leftfielder and First Baseman",John Russell,1984-06-22,John Russell_PHI
7,1985,24.0,MIN,AL,120.0,382.0,360.0,51.0,108.0,0.0,0.3,9.0,165.0,20.0,5.0,41.0,18.0,37.0,Catcher and Pinch Hitter,Mark Salas,1984-06-19,Mark Salas_MIN
11,1985,26.0,DET,AL,71.0,133.0,133.0,19.0,33.0,2.0,0.248,6.0,61.0,6.0,2.0,12.0,0.0,39.0,"Rightfielder, Designated Hitter and Pinch Hitter",Alejandro Sanchez,1982-09-06,Alejandro Sanchez_DET
6,1985,23.0,PHI,NL,112.0,457.0,416.0,54.0,105.0,8.0,0.252,7.0,155.0,21.0,4.0,24.0,38.0,78.0,Third Baseman and First Baseman,Rick Schu,1984-09-01,Rick Schu_PHI
7,1985,25.0,BAL,AL,113.0,361.0,328.0,43.0,86.0,0.0,0.262,17.0,145.0,8.0,0.0,50.0,28.0,52.0,Designated Hitter and Outfielder,Larry Sheets,1984-09-18,Larry Sheets_BAL
6,1985,22.0,DET,AL,75.0,281.0,251.0,31.0,60.0,1.0,0.239,10.0,101.0,11.0,0.0,33.0,26.0,41.0,Outfielder and Designated Hitter,Nelson Simmons,1984-09-04,Nelson Simmons_DET
8,1985,24.0,CHW,AL,22.0,50.0,44.0,9.0,15.0,0.0,0.341,1.0,24.0,4.0,1.0,5.0,5.0,13.0,Catcher,Joel Skinner,1983-06-12,Joel Skinner_CHW
6,1985,24.0,OAK,AL,78.0,246.0,211.0,23.0,53.0,2.0,0.251,3.0,74.0,12.0,0.0,15.0,28.0,59.0,"Catcher, Rightfielder and First Baseman",Mickey Tettleton,1984-06-30,Mickey Tettleton_OAK
8,1985,26.0,ATL,NL,73.0,193.0,182.0,17.0,55.0,9.0,0.302,0.0,66.0,7.0,2.0,6.0,7.0,36.0,Outfielder and Pinch Hitter,Milt Thompson,1984-09-04,Milt Thompson_ATL
12,1985,29.0,HOU,NL,31.0,46.0,43.0,4.0,6.0,0.0,0.14,2.0,13.0,1.0,0.0,8.0,1.0,10.0,"Pinch Hitter, Outfielder and First Baseman",Tim Tolman,1981-09-09,Tim Tolman_HOU
5,1985,26.0,SFG,NL,147.0,513.0,476.0,46.0,113.0,8.0,0.237,3.0,150.0,20.0,4.0,26.0,30.0,57.0,Shortstop,Jose Uribe,1984-09-13,Jose Uribe_SFG
12,1985,26.0,TOR,AL,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Outfielder,Mitch Webster,1983-09-02,Mitch Webster_TOR
13,1985,26.0,MON,NL,74.0,234.0,212.0,32.0,58.0,15.0,0.27399999999999997,11.0,103.0,8.0,2.0,30.0,20.0,33.0,Outfielder,Mitch Webster,1983-09-02,Mitch Webster_MON
6,1985,23.0,MON,NL,125.0,345.0,312.0,30.0,74.0,20.0,0.237,3.0,99.0,6.0,5.0,21.0,28.0,72.0,Centerfielder and Pinch Hitter,Herm Winningham,1984-09-01,Herm Winningham_MON
9,1985,26.0,ATL,NL,81.0,210.0,190.0,16.0,48.0,2.0,0.253,0.0,58.0,8.0,1.0,4.0,16.0,14.0,"Shortstop, Second Baseman and Third Baseman",Paul Zuvella,1982-09-04,Paul Zuvella_ATL
4,1986,25.0,SFG,NL,84.0,256.0,216.0,27.0,54.0,1.0,0.25,2.0,84.0,18.0,3.0,25.0,33.0,34.0,"Outfielder, Pinch Hitter and First Baseman",Mike Aldrete,1986-05-28,Mike Aldrete_SFG
3,1986,24.0,CLE,AL,101.0,324.0,293.0,30.0,66.0,10.0,0.225,1.0,82.0,7.0,3.0,29.0,14.0,36.0,Catcher,Andy Allanson,1986-04-07,Andy Allanson_CLE
9,1986,24.0,MIN,AL,80.0,194.0,183.0,20.0,39.0,2.0,0.213,3.0,54.0,6.0,0.0,15.0,11.0,54.0,Outfielder,Billy Beane,1984-09-13,Billy Beane_MIN
9,1986,24.0,PIT,NL,117.0,350.0,309.0,33.0,72.0,12.0,0.233,0.0,81.0,5.0,2.0,31.0,26.0,54.0,Shortstop and Second Baseman,Rafael Belliard,1982-09-06,Rafael Belliard_PIT
2,1986,21.0,PIT,NL,113.0,484.0,413.0,72.0,92.0,36.0,0.223,16.0,172.0,26.0,3.0,48.0,65.0,102.0,Leftfielder,Barry Bonds,1986-05-30,Barry Bonds_PIT
6,1986,23.0,CHW,AL,75.0,271.0,234.0,27.0,63.0,4.0,0.26899999999999996,2.0,83.0,10.0,2.0,26.0,33.0,49.0,"Third Baseman, Rightfielder and First Baseman",Bobby Bonilla,1986-04-09,Bobby Bonilla_CHW
7,1986,23.0,PIT,NL,63.0,225.0,192.0,28.0,46.0,4.0,0.24,1.0,59.0,6.0,2.0,17.0,29.0,39.0,"Third Baseman, Rightfielder and First Baseman",Bobby Bonilla,1986-04-09,Bobby Bonilla_PIT
9,1986,26.0,CHW,AL,9.0,24.0,21.0,3.0,6.0,0.0,0.28600000000000003,0.0,6.0,0.0,0.0,0.0,1.0,0.0,Catcher and Pinch Hitter,Scott Bradley,1984-09-09,Scott Bradley_CHW
10,1986,26.0,SEA,AL,68.0,217.0,199.0,17.0,60.0,1.0,0.302,5.0,89.0,8.0,3.0,28.0,12.0,7.0,Catcher and Pinch Hitter,Scott Bradley,1984-09-09,Scott Bradley_SEA
4,1986,23.0,MIL,AL,58.0,232.0,215.0,19.0,51.0,1.0,0.237,4.0,75.0,8.0,2.0,18.0,11.0,47.0,Outfielder,Glenn Braggs,1986-07-18,Glenn Braggs_MIL
5,1986,23.0,CHW,AL,137.0,525.0,438.0,65.0,103.0,50.0,0.235,2.0,131.0,16.0,3.0,32.0,71.0,61.0,Outfielder and Pinch Hitter,John Cangelosi,1985-06-30,John Cangelosi_CHW
5,1986,21.0,OAK,AL,157.0,682.0,600.0,85.0,144.0,15.0,0.24,33.0,274.0,29.0,1.0,117.0,65.0,175.0,Outfielder and Designated Hitter,Jose Canseco,1985-09-02,Jose Canseco_OAK
2,1986,22.0,SFG,NL,111.0,458.0,408.0,66.0,117.0,4.0,0.287,11.0,181.0,27.0,2.0,41.0,34.0,76.0,First Baseman,Will Clark,1986-04-08,Will Clark_SFG
5,1986,22.0,CIN,NL,74.0,207.0,181.0,34.0,58.0,15.0,0.32,6.0,94.0,10.0,4.0,23.0,22.0,30.0,Leftfielder,Kal Daniels,1986-04-09,Kal Daniels_CIN
9,1986,24.0,PHI,NL,49.0,181.0,138.0,18.0,31.0,2.0,0.225,8.0,59.0,4.0,0.0,21.0,38.0,41.0,"Catcher, Rightfielder and First Baseman",Darren Daulton,1983-09-25,Darren Daulton_PHI
10,1986,26.0,PIT,NL,97.0,233.0,209.0,22.0,56.0,0.0,0.268,12.0,101.0,9.0,0.0,36.0,19.0,43.0,"Pinch Hitter, First Baseman and Leftfielder",Mike Diaz,1983-09-15,Mike Diaz_PIT
16,1986,30.0,NYY,AL,27.0,40.0,37.0,1.0,6.0,0.0,0.162,0.0,8.0,2.0,0.0,5.0,2.0,9.0,Catcher,Juan Espino,1982-06-25,Juan Espino_NYY
7,1986,24.0,MIL,AL,44.0,174.0,155.0,24.0,37.0,16.0,0.239,1.0,50.0,2.0,4.0,13.0,13.0,16.0,Outfielder,Mike Felder,1985-09-11,Mike Felder_MIL
6,1986,22.0,TOR,AL,34.0,90.0,83.0,7.0,13.0,0.0,0.157,4.0,27.0,2.0,0.0,13.0,6.0,27.0,First Baseman and Designated Hitter,Cecil Fielder,1985-07-20,Cecil Fielder_TOR
7,1986,25.0,STL,NL,85.0,240.0,214.0,30.0,53.0,13.0,0.248,2.0,78.0,15.0,2.0,29.0,23.0,29.0,Outfielder and Pinch Hitter,Curt Ford,1985-06-22,Curt Ford_STL
8,1986,25.0,MON,NL,105.0,356.0,321.0,39.0,87.0,6.0,0.271,10.0,130.0,13.0,0.0,42.0,30.0,79.0,First Baseman,Andres Galarraga,1985-08-23,Andres Galarraga_MON
8,1986,24.0,TOR,AL,87.0,152.0,143.0,20.0,28.0,2.0,0.196,5.0,49.0,4.0,1.0,15.0,5.0,27.0,Third Baseman and Outfielder,Kelly Gruber,1984-04-20,Kelly Gruber_TOR
4,1986,22.0,LAD,NL,71.0,151.0,147.0,22.0,33.0,0.0,0.22399999999999998,5.0,53.0,5.0,0.0,19.0,2.0,43.0,Third Baseman,Jeff Hamilton,1986-06-28,Jeff Hamilton_LAD
9,1986,25.0,NYM,NL,49.0,151.0,136.0,16.0,36.0,0.0,0.265,4.0,53.0,5.0,0.0,10.0,12.0,19.0,Catcher,Ed Hearn,1986-05-17,Ed Hearn_NYM
5,1986,24.0,TOR,AL,12.0,26.0,23.0,2.0,5.0,0.0,0.217,0.0,6.0,1.0,0.0,4.0,3.0,7.0,Catcher,Jeff Hearron,1985-08-25,Jeff Hearron_TOR
0,1986,22.0,TEX,AL,153.0,606.0,540.0,82.0,135.0,3.0,0.25,30.0,250.0,21.0,2.0,88.0,55.0,185.0,Leftfielder,Pete Incaviglia,1986-04-08,Pete Incaviglia_TEX
15,1986,29.0,MON,NL,61.0,134.0,127.0,13.0,36.0,6.0,0.28300000000000003,1.0,44.0,3.0,1.0,10.0,7.0,9.0,"Pinch Hitter, First Baseman and Second Baseman",Wallace Johnson,1981-09-08,Wallace Johnson_MON
3,1986,24.0,CAL,AL,154.0,674.0,593.0,82.0,172.0,5.0,0.29,22.0,271.0,27.0,3.0,100.0,57.0,58.0,First Baseman,Wally Joyner,1986-04-08,Wally Joyner_CAL
7,1986,25.0,KCR,AL,62.0,223.0,209.0,25.0,54.0,7.0,0.258,3.0,81.0,8.0,5.0,14.0,12.0,30.0,Outfielder,Mike Kingery,1986-07-07,Mike Kingery_KCR
6,1986,25.0,SDP,NL,122.0,327.0,278.0,33.0,86.0,2.0,0.309,4.0,118.0,16.0,2.0,38.0,45.0,58.0,First Baseman and Outfielder,John Kruk,1986-04-07,John Kruk_SDP
8,1986,26.0,SFG,NL,71.0,203.0,186.0,28.0,44.0,6.0,0.237,7.0,76.0,9.0,1.0,16.0,11.0,41.0,"Outfielder, Third Baseman and Shortstop",Randy Kutcher,1986-06-19,Randy Kutcher_SFG
2,1986,22.0,CIN,NL,41.0,169.0,159.0,27.0,45.0,8.0,0.28300000000000003,3.0,64.0,4.0,3.0,19.0,9.0,21.0,Shortstop,Barry Larkin,1986-08-13,Barry Larkin_CIN
7,1986,25.0,STL,NL,110.0,350.0,303.0,18.0,71.0,0.0,0.23399999999999999,3.0,94.0,10.0,2.0,30.0,36.0,37.0,Catcher,Mike LaValliere,1984-09-09,Mike LaValliere_STL
6,1986,26.0,MIN,AL,156.0,515.0,453.0,53.0,103.0,3.0,0.22699999999999998,8.0,157.0,20.0,5.0,33.0,52.0,76.0,Second Baseman,Steve Lombardozzi,1985-07-12,Steve Lombardozzi_MIN
9,1986,28.0,DET,AL,56.0,174.0,150.0,21.0,46.0,0.0,0.307,3.0,59.0,4.0,0.0,18.0,17.0,19.0,Catcher,Dwight Lowry,1984-04-03,Dwight Lowry_DET
6,1986,24.0,SFG,NL,89.0,289.0,268.0,24.0,60.0,3.0,0.22399999999999998,5.0,93.0,14.0,2.0,25.0,15.0,69.0,Catcher,Bob Melvin,1985-05-25,Bob Melvin_SFG
10,1986,28.0,CAL,AL,33.0,62.0,57.0,6.0,13.0,0.0,0.228,0.0,17.0,2.0,1.0,4.0,4.0,8.0,"Catcher, Outfielder and First Baseman",Darrell Miller,1984-08-14,Darrell Miller_CAL
7,1986,24.0,NYM,NL,108.0,364.0,328.0,51.0,91.0,3.0,0.27699999999999997,12.0,153.0,22.0,2.0,43.0,33.0,61.0,Leftfielder and Third Baseman,Kevin Mitchell,1984-09-04,Kevin Mitchell_NYM
11,1986,25.0,HOU,NL,44.0,107.0,81.0,9.0,15.0,0.0,0.185,1.0,21.0,1.0,1.0,6.0,24.0,16.0,Catcher,John Mizerock,1983-04-12,John Mizerock_HOU
4,1986,24.0,CHW,AL,49.0,180.0,159.0,18.0,40.0,1.0,0.252,4.0,57.0,5.0,0.0,17.0,16.0,36.0,First Baseman and Outfielder,Russ Morman,1986-08-03,Russ Morman_CHW
5,1986,26.0,MON,NL,95.0,212.0,185.0,23.0,37.0,11.0,0.2,1.0,43.0,3.0,0.0,8.0,21.0,20.0,"Second Baseman, Shortstop and Third Baseman",Al Newman,1985-06-14,Al Newman_MON
6,1986,24.0,SFG,NL,10.0,26.0,23.0,1.0,4.0,0.0,0.174,0.0,4.0,0.0,0.0,0.0,3.0,3.0,Catcher and Pinch Hitter,Phil Ouellette,1986-09-10,Phil Ouellette_SFG
9,1986,24.0,SFG,NL,71.0,115.0,106.0,13.0,19.0,3.0,0.179,0.0,26.0,1.0,3.0,11.0,3.0,17.0,"Pinch Hitter, Third Baseman and Second Baseman",Luis Quinones,1983-05-27,Luis Quinones_SFG
5,1986,22.0,BOS,AL,62.0,215.0,190.0,26.0,45.0,3.0,0.237,2.0,65.0,12.0,1.0,15.0,19.0,26.0,Shortstop,Rey Quinones,1986-05-17,Rey Quinones_BOS
6,1986,22.0,SEA,AL,36.0,131.0,122.0,6.0,23.0,1.0,0.18899999999999997,0.0,27.0,4.0,0.0,7.0,5.0,31.0,Shortstop,Rey Quinones,1986-05-17,Rey Quinones_SEA
9,1986,23.0,MIN,AL,68.0,185.0,165.0,13.0,39.0,1.0,0.23600000000000002,2.0,53.0,6.0,1.0,9.0,16.0,19.0,Catcher,Jeff Reed,1984-04-05,Jeff Reed_MIN
11,1986,27.0,PHI,NL,43.0,132.0,126.0,8.0,27.0,0.0,0.214,3.0,40.0,4.0,0.0,10.0,5.0,30.0,Catcher,Ronn Reynolds,1982-09-29,Ronn Reynolds_PHI
5,1986,22.0,MON,NL,55.0,187.0,166.0,20.0,34.0,1.0,0.205,0.0,47.0,11.0,1.0,13.0,17.0,33.0,Shortstop and Second Baseman,Luis Rivera,1986-08-03,Luis Rivera_MON
4,1986,22.0,SDP,NL,101.0,258.0,241.0,34.0,61.0,14.0,0.253,1.0,73.0,5.0,2.0,12.0,14.0,29.0,"Second Baseman, Leftfielder and Third Baseman",Bip Roberts,1986-04-07,Bip Roberts_SDP
