,Year,Age,Tm,Lg,G,PA,AB,R,H,SB,BA,HR,TB,2B,3B,RBI,BB,SO,position,name,debut,name_tm
6,1986,22.0,MIL,AL,56.0,215.0,181.0,15.0,41.0,0.0,0.22699999999999998,1.0,52.0,8.0,0.0,21.0,33.0,36.0,First Baseman and Leftfielder,Billy Jo Robidoux,1985-09-11,Billy Jo Robidoux_MIL
13,1986,30.0,CLE,AL,6.0,11.0,10.0,1.0,2.0,0.0,0.2,0.0,2.0,0.0,0.0,2.0,1.0,1.0,"Pinch Hitter, Second Baseman and Third Baseman",Dan Rohn,1983-09-02,Dan Rohn_CLE
10,1986,25.0,TOR,AL,65.0,73.0,69.0,16.0,14.0,0.0,0.203,2.0,24.0,4.0,0.0,4.0,3.0,22.0,"Outfielder, Pinch Runner and Designated Hitter",Ron Shepherd,1984-09-05,Ron Shepherd_TOR
4,1986,20.0,TEX,AL,113.0,411.0,382.0,50.0,101.0,7.0,0.264,16.0,182.0,13.0,10.0,55.0,22.0,65.0,Rightfielder,Ruben Sierra,1986-06-01,Ruben Sierra_TEX
2,1986,23.0,CLE,AL,103.0,433.0,416.0,58.0,113.0,2.0,0.272,24.0,208.0,21.0,1.0,69.0,16.0,123.0,"Rightfielder, Shortstop and First Baseman",Cory Snyder,1986-06-13,Cory Snyder_CLE
10,1986,26.0,BAL,AL,52.0,137.0,120.0,14.0,28.0,0.0,0.233,2.0,36.0,2.0,0.0,13.0,16.0,25.0,Catcher,John Stefero,1983-06-24,John Stefero_BAL
4,1986,21.0,CIN,NL,104.0,315.0,279.0,31.0,64.0,6.0,0.22899999999999998,0.0,72.0,6.0,1.0,26.0,30.0,47.0,Shortstop and Second Baseman,Kurt Stillwell,1986-04-13,Kurt Stillwell_CIN
11,1986,27.0,BOS,AL,41.0,134.0,119.0,15.0,23.0,0.0,0.193,1.0,30.0,4.0,0.0,14.0,7.0,32.0,Catcher,Marc Sullivan,1982-10-01,Marc Sullivan_BOS
5,1986,22.0,MIL,AL,91.0,356.0,317.0,35.0,78.0,4.0,0.24600000000000002,7.0,116.0,13.0,2.0,35.0,32.0,63.0,"Shortstop, Third Baseman and First Baseman",Dale Sveum,1986-05-12,Dale Sveum_MIL
8,1986,23.0,SEA,AL,137.0,578.0,511.0,76.0,138.0,4.0,0.27,25.0,250.0,25.0,6.0,96.0,61.0,157.0,Rightfielder and Designated Hitter,Danny Tartabull,1984-09-07,Danny Tartabull_SEA
6,1986,26.0,KCR,AL,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pinch Runner, Designated Hitter and Centerfielder",Dwight Taylor,1986-04-14,Dwight Taylor_KCR
5,1986,22.0,ATL,NL,102.0,335.0,323.0,26.0,81.0,4.0,0.251,6.0,120.0,17.0,2.0,32.0,8.0,49.0,Shortstop,Andres Thomas,1985-09-03,Andres Thomas_ATL
3,1986,24.0,SFG,NL,149.0,615.0,549.0,73.0,149.0,12.0,0.271,7.0,203.0,27.0,3.0,47.0,42.0,112.0,Second Baseman,Robby Thompson,1986-04-08,Robby Thompson_SFG
7,1986,24.0,BAL,AL,65.0,240.0,212.0,28.0,54.0,0.0,0.255,13.0,100.0,7.0,0.0,44.0,18.0,31.0,First Baseman and Outfielder,Jim Traber,1984-09-21,Jim Traber_BAL
11,1986,25.0,SEA,AL,22.0,60.0,53.0,10.0,18.0,0.0,0.34,5.0,36.0,3.0,0.0,15.0,7.0,7.0,Catcher,Dave Valle,1984-09-07,Dave Valle_SEA
17,1986,27.0,CHC,NL,28.0,112.0,101.0,21.0,28.0,15.0,0.27699999999999997,1.0,38.0,3.0,2.0,7.0,10.0,20.0,"Pinch Hitter, Outfielder and Third Baseman",Chico Walker,1980-09-02,Chico Walker_CHC
6,1986,26.0,HOU,NL,84.0,101.0,90.0,19.0,20.0,11.0,0.222,2.0,33.0,7.0,0.0,10.0,11.0,15.0,Centerfielder and Pinch Runner,Tony Walker,1986-04-08,Tony Walker_HOU
6,1986,25.0,LAD,NL,128.0,338.0,303.0,35.0,84.0,9.0,0.27699999999999997,4.0,114.0,14.0,2.0,32.0,23.0,57.0,Outfielder,Reggie Williams,1985-09-02,Reggie Williams_LAD
10,1986,26.0,SFG,NL,48.0,90.0,79.0,14.0,20.0,7.0,0.253,1.0,27.0,2.0,1.0,5.0,10.0,9.0,Second Baseman and Pinch Hitter,Mike Woodard,1985-09-11,Mike Woodard_SFG
5,1987,21.0,CLE,AL,38.0,137.0,125.0,14.0,27.0,2.0,0.21600000000000003,2.0,44.0,9.0,1.0,13.0,8.0,31.0,Shortstop and Second Baseman,Jay Bell,1986-09-29,Jay Bell_CLE
7,1987,24.0,BOS,AL,73.0,253.0,223.0,36.0,62.0,5.0,0.278,8.0,99.0,11.0,1.0,43.0,22.0,41.0,First Baseman and Outfielder,Todd Benzinger,1987-06-21,Todd Benzinger_BOS
4,1987,21.0,ATL,NL,51.0,187.0,165.0,11.0,40.0,7.0,0.242,2.0,58.0,6.0,3.0,15.0,18.0,34.0,"Shortstop, Second Baseman and Third Baseman",Jeff Blauser,1987-07-05,Jeff Blauser_ATL
6,1987,26.0,SEA,AL,92.0,378.0,351.0,52.0,106.0,13.0,0.302,14.0,175.0,23.0,2.0,54.0,24.0,44.0,Outfielder,Mickey Brantley,1986-08-09,Mickey Brantley_SEA
6,1987,27.0,TEX,AL,127.0,349.0,303.0,63.0,79.0,15.0,0.261,14.0,137.0,10.0,3.0,46.0,36.0,66.0,Outfielder,Bob Brower,1986-09-03,Bob Brower_TEX
5,1987,21.0,TEX,AL,132.0,526.0,454.0,63.0,123.0,27.0,0.271,1.0,154.0,16.0,6.0,38.0,61.0,50.0,"Second Baseman, Outfielder and Third Baseman",Jerry Browne,1986-09-06,Jerry Browne_TEX
9,1987,26.0,LAD,NL,46.0,81.0,69.0,7.0,17.0,2.0,0.24600000000000002,2.0,27.0,2.0,1.0,10.0,10.0,24.0,Rightfielder and Pinch Hitter,Ralph Bryant,1985-09-08,Ralph Bryant_LAD
5,1987,22.0,BOS,AL,133.0,606.0,558.0,94.0,152.0,27.0,0.272,20.0,246.0,30.0,2.0,59.0,41.0,98.0,Outfielder,Ellis Burks,1987-04-30,Ellis Burks_BOS
3,1987,24.0,HOU,NL,63.0,218.0,203.0,10.0,50.0,0.0,0.24600000000000002,3.0,68.0,7.0,1.0,23.0,12.0,44.0,Third Baseman,Ken Caminiti,1987-07-16,Ken Caminiti_HOU
5,1987,26.0,MON,NL,138.0,495.0,449.0,62.0,122.0,7.0,0.272,1.0,156.0,23.0,4.0,23.0,38.0,28.0,"Second Baseman, Outfielder and Shortstop",Casey Candaele,1986-06-05,Casey Candaele_MON
9,1987,25.0,MIL,AL,116.0,372.0,321.0,44.0,72.0,15.0,0.22399999999999998,3.0,100.0,11.0,4.0,28.0,33.0,76.0,"Second Baseman, Shortstop and Third Baseman",Juan Castillo,1986-04-12,Juan Castillo_MIL
9,1987,26.0,SEA,AL,53.0,146.0,132.0,19.0,32.0,2.0,0.242,2.0,46.0,6.0,1.0,12.0,12.0,28.0,Rightfielder and Pinch Hitter,John Christensen,1984-09-13,John Christensen_SEA
6,1987,24.0,CLE,AL,29.0,89.0,87.0,11.0,18.0,1.0,0.207,3.0,32.0,5.0,0.0,12.0,2.0,24.0,Outfielder and Pinch Hitter,Dave Clark,1986-09-03,Dave Clark_CLE
3,1987,22.0,SDP,NL,77.0,276.0,241.0,23.0,57.0,15.0,0.237,0.0,68.0,7.0,2.0,13.0,28.0,26.0,Second Baseman and Shortstop,Joey Cora,1987-04-06,Joey Cora_SDP
6,1987,26.0,MIN,AL,102.0,169.0,150.0,32.0,40.0,9.0,0.267,1.0,49.0,4.0,1.0,14.0,13.0,26.0,Outfielder,Mark Davidson,1986-06-20,Mark Davidson_MIN
5,1987,22.0,TOR,AL,13.0,28.0,25.0,2.0,3.0,0.0,0.12,1.0,7.0,1.0,0.0,2.0,2.0,12.0,Catcher,Jeff DeWillis,1987-04-19,Jeff DeWillis_TOR
11,1987,26.0,HOU,NL,18.0,26.0,24.0,1.0,3.0,1.0,0.125,0.0,3.0,0.0,0.0,1.0,2.0,9.0,Outfielder and Pinch Hitter,Ty Gainey,1985-04-24,Ty Gainey_HOU
9,1987,26.0,OAK,AL,72.0,143.0,124.0,18.0,31.0,0.0,0.25,2.0,43.0,6.0,0.0,14.0,12.0,21.0,"Second Baseman, Shortstop and Third Baseman",Mike Gallego,1985-04-11,Mike Gallego_OAK
6,1987,26.0,BAL,AL,92.0,310.0,284.0,41.0,69.0,9.0,0.243,14.0,125.0,10.0,2.0,34.0,17.0,53.0,Outfielder,Ken Gerhart,1986-09-14,Ken Gerhart_BAL
7,1987,23.0,BOS,AL,125.0,456.0,412.0,71.0,135.0,5.0,0.32799999999999996,19.0,235.0,31.0,6.0,89.0,35.0,40.0,Leftfielder,Mike Greenwell,1985-09-05,Mike Greenwell_BOS
11,1987,29.0,BAL,AL,34.0,85.0,76.0,7.0,12.0,1.0,0.158,4.0,26.0,2.0,0.0,12.0,6.0,19.0,Outfielder,Mike Hart,1984-05-08,Mike Hart_BAL
2,1987,23.0,CLE,AL,67.0,280.0,257.0,31.0,68.0,9.0,0.265,3.0,92.0,9.0,3.0,21.0,10.0,47.0,Second Baseman,Tommy Hinzo,1987-07-16,Tommy Hinzo_CLE
6,1987,23.0,BOS,AL,46.0,177.0,158.0,31.0,44.0,0.0,0.278,14.0,93.0,7.0,0.0,34.0,17.0,55.0,Designated Hitter and Pinch Hitter,Sam Horn,1987-07-25,Sam Horn_BOS
2,1987,24.0,KCR,AL,116.0,434.0,396.0,46.0,93.0,10.0,0.235,22.0,180.0,17.0,2.0,53.0,30.0,158.0,Leftfielder,Bo Jackson,1986-09-02,Bo Jackson_KCR
7,1987,24.0,PHI,NL,115.0,391.0,358.0,48.0,105.0,3.0,0.293,17.0,188.0,20.0,6.0,54.0,27.0,67.0,Outfielder and Third Baseman,Chris James,1986-04-23,Chris James_PHI
10,1987,23.0,OAK,AL,81.0,176.0,151.0,22.0,28.0,3.0,0.185,2.0,39.0,3.0,1.0,9.0,19.0,33.0,Outfielder,Stan Javier,1984-04-15,Stan Javier_OAK
5,1987,24.0,SDP,NL,116.0,469.0,422.0,59.0,97.0,34.0,0.23,8.0,143.0,8.0,7.0,29.0,39.0,92.0,Outfielder,Stan Jefferson,1986-09-07,Stan Jefferson_SDP
11,1987,27.0,KCR,AL,39.0,124.0,114.0,10.0,29.0,1.0,0.254,0.0,37.0,4.0,2.0,10.0,5.0,15.0,"Shortstop, Second Baseman and Third Baseman",Ross Jones,1984-04-02,Ross Jones_KCR
4,1987,26.0,CIN,NL,117.0,390.0,359.0,53.0,104.0,31.0,0.29,10.0,157.0,17.0,3.0,44.0,23.0,40.0,Outfielder and Pinch Hitter,Tracy Jones,1986-04-07,Tracy Jones_CIN
7,1987,23.0,CHW,AL,39.0,95.0,85.0,7.0,6.0,3.0,0.071,2.0,12.0,0.0,0.0,7.0,7.0,40.0,Catcher,Ron Karkovice,1986-08-17,Ron Karkovice_CHW
10,1987,26.0,MIL,AL,28.0,110.0,99.0,17.0,20.0,0.0,0.20199999999999999,5.0,39.0,4.0,0.0,17.0,7.0,28.0,"Third Baseman, Shortstop and Second Baseman",Steve Kiefer,1984-09-03,Steve Kiefer_MIL
4,1987,24.0,MIN,AL,85.0,262.0,233.0,23.0,62.0,1.0,0.266,4.0,89.0,11.0,2.0,28.0,25.0,31.0,"First Baseman, Designated Hitter and Rightfielder",Gene Larkin,1987-05-21,Gene Larkin_MIN
7,1987,22.0,TOR,AL,56.0,129.0,121.0,14.0,31.0,2.0,0.256,1.0,42.0,2.0,3.0,11.0,6.0,13.0,Shortstop and Second Baseman,Manuel Lee,1985-04-10,Manuel Lee_TOR
5,1987,23.0,PIT,NL,35.0,157.0,143.0,21.0,46.0,2.0,0.322,0.0,62.0,8.0,4.0,11.0,8.0,12.0,Second Baseman,Jose Lind,1987-08-28,Jose Lind_PIT
6,1987,25.0,STL,NL,75.0,227.0,207.0,20.0,43.0,3.0,0.20800000000000002,8.0,80.0,13.0,0.0,28.0,11.0,56.0,"Outfielder, Pinch Hitter and First Baseman",Jim Lindeman,1986-09-03,Jim Lindeman_STL
7,1987,27.0,CHW,AL,9.0,19.0,16.0,2.0,3.0,0.0,0.188,0.0,3.0,0.0,0.0,1.0,0.0,3.0,Catcher,Bill Lindsey,1987-07-18,Bill Lindsey_CHW
5,1987,23.0,TOR,AL,37.0,176.0,158.0,29.0,38.0,13.0,0.24100000000000002,2.0,54.0,6.0,2.0,10.0,16.0,22.0,"Second Baseman, Pinch Hitter and Shortstop",Nelson Liriano,1987-08-25,Nelson Liriano_TOR
6,1987,27.0,NYM,NL,53.0,143.0,130.0,15.0,33.0,0.0,0.254,4.0,51.0,4.0,1.0,24.0,8.0,24.0,Catcher,Barry Lyons,1986-04-19,Barry Lyons_NYM
3,1987,23.0,SDP,NL,105.0,267.0,238.0,28.0,57.0,4.0,0.239,4.0,86.0,11.0,3.0,25.0,18.0,47.0,Outfielder,Shane Mack,1987-05-25,Shane Mack_SDP
5,1987,24.0,NYM,NL,85.0,216.0,192.0,21.0,61.0,0.0,0.318,3.0,85.0,13.0,1.0,24.0,22.0,22.0,"Third Baseman, First Baseman and Pinch Hitter",Dave Magadan,1986-09-07,Dave Magadan_NYM
13,1987,25.0,CHW,AL,115.0,330.0,298.0,30.0,77.0,5.0,0.258,4.0,108.0,13.0,3.0,29.0,19.0,69.0,Second Baseman and Shortstop,Fred Manrique,1981-08-23,Fred Manrique_CHW
5,1987,22.0,CHC,NL,142.0,520.0,459.0,70.0,134.0,16.0,0.292,8.0,192.0,18.0,8.0,36.0,57.0,96.0,Outfielder and First Baseman,Dave Martinez,1986-06-15,Dave Martinez_CHC
3,1987,24.0,BOS,AL,52.0,182.0,168.0,20.0,41.0,0.0,0.244,5.0,67.0,11.0,0.0,24.0,7.0,41.0,Catcher,John Marzano,1987-07-31,John Marzano_BOS
7,1987,23.0,TOR,AL,107.0,356.0,295.0,58.0,73.0,3.0,0.247,20.0,149.0,16.0,0.0,43.0,60.0,104.0,First Baseman,Fred McGriff,1986-05-17,Fred McGriff_TOR
4,1987,23.0,OAK,AL,151.0,641.0,557.0,97.0,161.0,1.0,0.289,49.0,344.0,28.0,4.0,118.0,71.0,131.0,First Baseman,Mark McGwire,1986-08-22,Mark McGwire_OAK
6,1987,22.0,CAL,AL,138.0,499.0,433.0,61.0,102.0,25.0,0.23600000000000002,3.0,130.0,13.0,3.0,41.0,48.0,72.0,"Second Baseman, Outfielder and Third Baseman",Mark McLemore,1986-09-13,Mark McLemore_CAL
7,1987,26.0,STL,NL,101.0,170.0,157.0,22.0,41.0,5.0,0.261,3.0,64.0,6.0,4.0,23.0,11.0,22.0,Outfielder and Pinch Hitter,John Morris,1986-08-05,John Morris_STL
6,1987,25.0,SEA,AL,46.0,151.0,132.0,17.0,33.0,21.0,0.25,3.0,46.0,4.0,0.0,12.0,13.0,28.0,Outfielder,Donell Nixon,1987-04-07,Donell Nixon_SEA
7,1987,27.0,CHC,NL,70.0,192.0,180.0,17.0,41.0,5.0,0.228,3.0,63.0,9.0,2.0,14.0,6.0,49.0,Second Baseman and Shortstop,Paul Noce,1987-06-01,Paul Noce_CHC
8,1987,23.0,DET,AL,135.0,508.0,461.0,69.0,133.0,2.0,0.289,32.0,247.0,14.0,2.0,87.0,35.0,70.0,Catcher,Matt Nokes,1985-09-03,Matt Nokes_DET
9,1987,24.0,CIN,NL,84.0,178.0,160.0,24.0,41.0,2.0,0.256,7.0,78.0,14.0,1.0,28.0,18.0,29.0,Rightfielder,Paul O'Neill,1985-09-03,Paul O'Neill_CIN
16,1987,32.0,KCR,AL,76.0,188.0,164.0,17.0,31.0,0.0,0.18899999999999997,5.0,52.0,6.0,0.0,14.0,16.0,51.0,Catcher,Larry Owen,1981-08-14,Larry Owen_KCR
6,1987,27.0,MIL,AL,48.0,116.0,101.0,16.0,23.0,1.0,0.228,2.0,34.0,5.0,0.0,10.0,12.0,20.0,"First Baseman, Third Baseman and Leftfielder",Jim Paciorek,1987-04-09,Jim Paciorek_MIL
4,1987,22.0,CHC,NL,84.0,244.0,221.0,32.0,61.0,2.0,0.276,14.0,120.0,15.0,1.0,30.0,20.0,26.0,First Baseman and Leftfielder,Rafael Palmeiro,1986-09-08,Rafael Palmeiro_CHC
17,1987,33.0,CLE,AL,18.0,25.0,25.0,2.0,4.0,0.0,0.16,1.0,7.0,0.0,0.0,5.0,0.0,5.0,Pinch Hitter and Rightfielder,Casey Parsons,1981-05-31,Casey Parsons_CLE
8,1987,27.0,KCR,AL,66.0,172.0,156.0,22.0,43.0,5.0,0.276,3.0,59.0,5.0,1.0,14.0,15.0,25.0,"Third Baseman, Shortstop and Second Baseman",Bill Pecota,1986-09-19,Bill Pecota_KCR
11,1987,26.0,NYM,NL,5.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,"Shortstop, Third Baseman and Second Baseman",Al Pedrique,1987-04-14,Al Pedrique_NYM
12,1987,26.0,PIT,NL,88.0,274.0,246.0,23.0,74.0,5.0,0.301,1.0,89.0,10.0,1.0,27.0,18.0,27.0,"Shortstop, Third Baseman and Second Baseman",Al Pedrique,1987-04-14,Al Pedrique_PIT
17,1987,27.0,HOU,NL,21.0,49.0,46.0,5.0,7.0,0.0,0.152,0.0,7.0,0.0,0.0,0.0,2.0,7.0,Shortstop and Third Baseman,Bert Pena,1981-09-14,Bert Pena_HOU
8,1987,25.0,MIN,AL,14.0,13.0,12.0,6.0,4.0,1.0,0.33299999999999996,0.0,4.0,0.0,0.0,0.0,1.0,0.0,"Third Baseman, Second Baseman and Shortstop",Chris Pittaro,1985-04-08,Chris Pittaro_MIN
8,1987,25.0,CAL,AL,63.0,141.0,137.0,12.0,36.0,0.0,0.263,2.0,45.0,3.0,0.0,15.0,2.0,15.0,"Shortstop, Third Baseman and Second Baseman",Gus Polidor,1985-09-07,Gus Polidor_CAL
4,1987,23.0,OAK,AL,125.0,469.0,435.0,78.0,125.0,29.0,0.287,4.0,173.0,16.0,10.0,49.0,32.0,64.0,Leftfielder,Luis Polonia,1987-04-24,Luis Polonia_OAK
6,1987,22.0,BAL,AL,58.0,257.0,234.0,27.0,72.0,4.0,0.308,2.0,87.0,9.0,0.0,20.0,21.0,23.0,"Second Baseman, Shortstop and Third Baseman",Billy Ripken,1987-07-11,Billy Ripken_BAL
14,1987,26.0,CAL,AL,58.0,104.0,100.0,7.0,20.0,0.0,0.2,5.0,41.0,6.0,0.0,18.0,3.0,15.0,"Pinch Hitter, Outfielder and First Baseman",Mark Ryal,1982-09-07,Mark Ryal_CAL
5,1987,22.0,SDP,NL,146.0,572.0,546.0,64.0,164.0,21.0,0.3,18.0,255.0,33.0,2.0,79.0,16.0,112.0,Catcher,Benito Santiago,1986-09-14,Benito Santiago_SDP
15,1987,28.0,BOS,AL,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Catcher and Outfielder,Dave Sax,1982-09-01,Dave Sax_BOS
5,1987,25.0,KCR,AL,161.0,725.0,641.0,105.0,207.0,12.0,0.32299999999999995,15.0,301.0,33.0,8.0,83.0,80.0,85.0,Third Baseman and First Baseman,Kevin Seitzer,1986-09-03,Kevin Seitzer_KCR
14,1987,30.0,MON,NL,6.0,11.0,9.0,0.0,2.0,1.0,0.222,0.0,2.0,0.0,0.0,0.0,1.0,0.0,Pinch Hitter and First Baseman,Razor Shines,1983-09-09,Razor Shines_MON
15,1987,27.0,OAK,AL,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Catcher,Matt Sinatro,1981-09-22,Matt Sinatro_OAK
4,1987,24.0,TEX,AL,78.0,253.0,216.0,34.0,59.0,3.0,0.273,6.0,87.0,8.0,1.0,37.0,31.0,48.0,Catcher and First Baseman,Mike Stanley,1986-06-24,Mike Stanley_TEX
5,1987,25.0,OAK,AL,122.0,438.0,391.0,66.0,111.0,1.0,0.284,16.0,181.0,16.0,3.0,56.0,32.0,66.0,Catcher and First Baseman,Terry Steinbach,1986-09-12,Terry Steinbach_OAK
2,1987,22.0,MIL,AL,115.0,445.0,395.0,50.0,118.0,11.0,0.299,7.0,167.0,22.0,3.0,68.0,36.0,30.0,"Leftfielder, Catcher and Third Baseman",B.J. Surhoff,1987-04-08,B.J. Surhoff_MIL
15,1987,30.0,HOU,NL,11.0,6.0,6.0,1.0,1.0,0.0,0.16699999999999998,0.0,2.0,1.0,0.0,0.0,0.0,3.0,"Third Baseman, Centerfielder and Second Baseman",Ty Waller,1980-09-06,Ty Waller_HOU
8,1987,24.0,CAL,AL,159.0,696.0,639.0,103.0,168.0,32.0,0.263,24.0,283.0,33.0,5.0,87.0,39.0,135.0,Centerfielder,Devon White,1985-09-02,Devon White_CAL
7,1987,23.0,CHW,AL,116.0,414.0,391.0,48.0,110.0,21.0,0.281,11.0,165.0,18.0,2.0,50.0,10.0,83.0,Outfielder and Third Baseman,Ken Williams,1986-09-02,Ken Williams_CHW
2,1987,21.0,SFG,NL,84.0,266.0,245.0,28.0,46.0,4.0,0.188,8.0,83.0,9.0,2.0,21.0,16.0,68.0,Third Baseman and Shortstop,Matt Williams,1987-04-11,Matt Williams_SFG
6,1987,24.0,HOU,NL,14.0,31.0,29.0,1.0,3.0,0.0,0.10300000000000001,0.0,4.0,1.0,0.0,0.0,1.0,10.0,Catcher,Robbie Wine,1986-09-02,Robbie Wine_HOU
4,1987,24.0,LAD,NL,53.0,148.0,136.0,14.0,31.0,1.0,0.228,1.0,44.0,8.0,1.0,11.0,9.0,21.0,Third Baseman and First Baseman,Tracy Woodson,1987-04-07,Tracy Woodson_LAD
6,1987,22.0,HOU,NL,71.0,303.0,274.0,44.0,88.0,26.0,0.321,1.0,104.0,9.0,2.0,15.0,26.0,27.0,Centerfielder,Gerald Young,1987-07-08,Gerald Young_HOU
3,1988,22.0,STL,NL,93.0,330.0,297.0,20.0,63.0,1.0,0.212,1.0,84.0,10.0,4.0,24.0,25.0,32.0,Second Baseman and Third Baseman,Luis Alicea,1988-04-23,Luis Alicea_STL
15,1988,28.0,CLE,AL,5.0,11.0,11.0,1.0,1.0,0.0,0.091,0.0,2.0,1.0,0.0,0.0,0.0,2.0,"Designated Hitter, Pinch Hitter and Outfielder",Rod Allen,1983-04-07,Rod Allen_CLE
4,1988,20.0,SDP,NL,143.0,611.0,545.0,84.0,145.0,24.0,0.266,9.0,208.0,24.0,6.0,41.0,47.0,83.0,Second Baseman,Roberto Alomar,1988-04-22,Roberto Alomar_SDP
5,1988,24.0,BOS,AL,41.0,172.0,148.0,14.0,34.0,4.0,0.23,0.0,45.0,5.0,3.0,12.0,15.0,35.0,Outfielder,Brady Anderson,1988-04-04,Brady Anderson_BOS
6,1988,24.0,BAL,AL,53.0,192.0,177.0,17.0,35.0,6.0,0.198,1.0,48.0,8.0,1.0,9.0,8.0,40.0,Outfielder,Brady Anderson,1988-04-04,Brady Anderson_BAL
6,1988,24.0,CHC,NL,95.0,332.0,309.0,19.0,80.0,1.0,0.259,7.0,122.0,19.0,1.0,38.0,17.0,56.0,Catcher,Damon Berryhill,1987-09-05,Damon Berryhill_CHC
10,1988,28.0,ATL,NL,66.0,210.0,198.0,13.0,42.0,1.0,0.212,2.0,56.0,4.0,2.0,10.0,10.0,20.0,Centerfielder and Pinch Hitter,Terry Blocker,1985-04-11,Terry Blocker_ATL
9,1988,27.0,SFG,NL,20.0,6.0,6.0,0.0,1.0,0.0,0.16699999999999998,0.0,1.0,0.0,0.0,0.0,0.0,2.0,Pitcher and Outfielder,Randy Bockus,1986-09-10,Randy Bockus_SFG
7,1988,25.0,TOR,AL,56.0,160.0,154.0,15.0,42.0,0.0,0.273,5.0,69.0,6.0,3.0,21.0,3.0,24.0,Catcher,Pat Borders,1988-04-06,Pat Borders_TOR
7,1988,23.0,NYY,AL,25.0,76.0,69.0,8.0,13.0,0.0,0.188,3.0,22.0,0.0,0.0,13.0,3.0,25.0,Rightfielder,Jay Buhner,1987-09-11,Jay Buhner_NYY
8,1988,23.0,SEA,AL,60.0,223.0,192.0,28.0,43.0,1.0,0.22399999999999998,10.0,88.0,13.0,1.0,25.0,25.0,68.0,Rightfielder,Jay Buhner,1987-09-11,Jay Buhner_SEA
5,1988,22.0,TOR,AL,73.0,158.0,142.0,14.0,31.0,0.0,0.218,2.0,51.0,10.0,2.0,12.0,9.0,33.0,Outfielder,Sil Campusano,1988-04-04,Sil Campusano_TOR
