,Year,Age,Tm,Lg,G,PA,AB,R,H,SB,BA,HR,TB,2B,3B,RBI,BB,SO,position,name,debut,name_tm
11,1988,26.0,PIT,NL,16.0,33.0,29.0,6.0,10.0,0.0,0.345,1.0,18.0,3.0,1.0,6.0,3.0,4.0,"Pinch Hitter, First Baseman and Outfielder",Benny Distefano,1984-05-18,Benny Distefano_PIT
11,1988,28.0,BOS,AL,17.0,51.0,45.0,5.0,8.0,0.0,0.17800000000000002,1.0,16.0,3.0,1.0,1.0,6.0,17.0,First Baseman,Pat Dodson,1986-09-05,Pat Dodson_BOS
6,1988,23.0,NYM,NL,149.0,450.0,406.0,41.0,87.0,2.0,0.214,9.0,127.0,11.0,1.0,37.0,35.0,47.0,Shortstop,Kevin Elster,1986-09-02,Kevin Elster_NYM
11,1988,25.0,TEX,AL,123.0,376.0,347.0,46.0,86.0,33.0,0.248,2.0,121.0,17.0,6.0,39.0,20.0,83.0,Outfielder,Cecil Espy,1983-09-02,Cecil Espy_TEX
7,1988,24.0,PIT,NL,43.0,100.0,87.0,9.0,24.0,3.0,0.276,0.0,28.0,0.0,2.0,2.0,8.0,10.0,Shortstop and Second Baseman,Felix Fermin,1987-07-08,Felix Fermin_PIT
10,1988,27.0,CHW,AL,101.0,384.0,347.0,59.0,105.0,5.0,0.303,5.0,141.0,15.0,3.0,31.0,29.0,40.0,Outfielder,Dave Gallagher,1987-04-12,Dave Gallagher_CHW
7,1988,23.0,ATL,NL,146.0,618.0,563.0,85.0,146.0,19.0,0.259,19.0,247.0,28.0,8.0,60.0,46.0,118.0,"Leftfielder, Second Baseman and Third Baseman",Ron Gant,1987-09-06,Ron Gant_ATL
10,1988,25.0,CIN,NL,23.0,32.0,28.0,2.0,4.0,0.0,0.14300000000000002,0.0,5.0,1.0,0.0,0.0,4.0,5.0,Pinch Hitter and Centerfielder,Leo Garcia,1987-04-06,Leo Garcia_CIN
10,1988,27.0,BAL,AL,92.0,260.0,237.0,13.0,51.0,2.0,0.215,2.0,63.0,6.0,0.0,15.0,13.0,32.0,"Third Baseman, Second Baseman and Shortstop",Rene Gonzales,1984-07-27,Rene Gonzales_BAL
11,1988,23.0,LAD,NL,37.0,26.0,24.0,7.0,2.0,3.0,0.083,0.0,3.0,1.0,0.0,0.0,2.0,10.0,Outfielder,Jose Gonzalez,1985-09-02,Jose Gonzalez_LAD
3,1988,24.0,CHC,NL,134.0,550.0,486.0,65.0,144.0,3.0,0.29600000000000004,7.0,196.0,23.0,4.0,57.0,60.0,43.0,First Baseman,Mark Grace,1988-05-02,Mark Grace_CHC
8,1988,26.0,SEA,AL,26.0,62.0,60.0,3.0,10.0,0.0,0.16699999999999998,2.0,17.0,1.0,0.0,7.0,1.0,15.0,"Outfielder, Designated Hitter and Pinch Hitter",Dave Hengel,1986-09-03,Dave Hengel_SEA
15,1988,27.0,MON,NL,77.0,229.0,216.0,38.0,59.0,29.0,0.273,4.0,89.0,14.0,2.0,14.0,10.0,34.0,"Second Baseman, Outfielder and Shortstop",Rex Hudler,1984-09-09,Rex Hudler_MON
10,1988,24.0,BAL,AL,41.0,126.0,108.0,10.0,21.0,1.0,0.19399999999999998,2.0,35.0,4.0,2.0,14.0,16.0,27.0,Outfielder and Pinch Hitter,Keith Hughes,1987-05-19,Keith Hughes_BAL
6,1988,25.0,HOU,NL,46.0,93.0,83.0,7.0,19.0,1.0,0.22899999999999998,1.0,29.0,5.0,1.0,8.0,7.0,16.0,"Third Baseman, Centerfielder and Shortstop",Chuck Jackson,1987-05-26,Chuck Jackson_HOU
10,1988,24.0,CHC,NL,100.0,197.0,188.0,29.0,50.0,4.0,0.266,6.0,85.0,11.0,3.0,20.0,5.0,28.0,Outfielder,Darrin Jackson,1985-06-17,Darrin Jackson_CHC
6,1988,24.0,CHW,AL,33.0,132.0,124.0,11.0,23.0,6.0,0.185,0.0,29.0,4.0,1.0,6.0,6.0,11.0,Centerfielder,Lance Johnson,1987-07-10,Lance Johnson_CHW
6,1988,23.0,PHI,NL,69.0,281.0,273.0,41.0,84.0,1.0,0.308,11.0,134.0,15.0,1.0,43.0,7.0,39.0,First Baseman and Pinch Hitter,Ricky Jordan,1988-07-17,Ricky Jordan_PHI
5,1988,24.0,KCR,AL,70.0,236.0,211.0,25.0,56.0,0.0,0.265,4.0,83.0,15.0,0.0,26.0,21.0,37.0,Catcher,Mike Macfarlane,1987-07-23,Mike Macfarlane_KCR
10,1988,29.0,CIN,NL,72.0,157.0,137.0,9.0,30.0,4.0,0.21899999999999997,3.0,43.0,4.0,0.0,14.0,15.0,22.0,"Outfielder, Pinch Hitter and First Baseman",Lloyd McClendon,1987-04-06,Lloyd McClendon_CIN
9,1988,24.0,CIN,NL,35.0,109.0,96.0,9.0,19.0,1.0,0.198,1.0,25.0,3.0,0.0,4.0,12.0,31.0,Catcher,Terry McGriff,1987-07-11,Terry McGriff_CIN
4,1988,26.0,MIL,AL,103.0,352.0,327.0,22.0,86.0,0.0,0.263,11.0,137.0,18.0,0.0,45.0,23.0,88.0,Designated Hitter and First Baseman,Joey Meyer,1988-04-04,Joey Meyer_MIL
10,1988,28.0,MIL,AL,40.0,127.0,118.0,12.0,26.0,0.0,0.22,2.0,38.0,6.0,0.0,9.0,5.0,16.0,Catcher,Charlie O'Brien,1985-06-02,Charlie O'Brien_MIL
6,1988,25.0,STL,NL,81.0,209.0,195.0,17.0,55.0,0.0,0.282,0.0,64.0,9.0,0.0,15.0,11.0,32.0,Catcher and First Baseman,Tom Pagnozzi,1987-04-12,Tom Pagnozzi_STL
11,1988,26.0,SDP,NL,41.0,125.0,118.0,9.0,23.0,0.0,0.195,6.0,44.0,3.0,0.0,15.0,6.0,23.0,Catcher,Mark Parent,1986-09-20,Mark Parent_SDP
5,1988,25.0,BOS,AL,109.0,400.0,338.0,60.0,99.0,1.0,0.293,1.0,127.0,23.0,1.0,28.0,45.0,21.0,Second Baseman and Shortstop,Jody Reed,1987-09-12,Jody Reed_BOS
10,1988,27.0,BOS,AL,57.0,85.0,78.0,17.0,15.0,2.0,0.192,1.0,22.0,2.0,1.0,6.0,7.0,15.0,Outfielder,Kevin Romine,1985-09-05,Kevin Romine_BOS
12,1988,27.0,BAL,AL,20.0,30.0,30.0,1.0,3.0,1.0,0.1,0.0,3.0,0.0,0.0,0.0,0.0,6.0,"Third Baseman, Pinch Hitter and Leftfielder",Wade Rowdon,1984-09-08,Wade Rowdon_BAL
5,1988,26.0,CIN,NL,137.0,582.0,538.0,74.0,146.0,46.0,0.271,11.0,223.0,40.0,2.0,44.0,29.0,52.0,Third Baseman,Chris Sabo,1988-04-04,Chris Sabo_CIN
8,1988,26.0,MON,NL,92.0,344.0,309.0,26.0,73.0,2.0,0.23600000000000002,8.0,121.0,20.0,2.0,41.0,24.0,77.0,Catcher,Nelson Santovenia,1987-09-16,Nelson Santovenia_MON
7,1988,25.0,NYM,NL,60.0,131.0,123.0,9.0,35.0,0.0,0.285,1.0,50.0,10.0,1.0,17.0,6.0,9.0,"Catcher, Pinch Hitter and Outfielder",Mackey Sasser,1987-07-17,Mackey Sasser_NYM
10,1988,28.0,TEX,AL,13.0,25.0,23.0,0.0,3.0,0.0,0.13,0.0,3.0,0.0,0.0,0.0,1.0,8.0,"First Baseman, Pinch Hitter and Catcher",Larry See,1986-09-03,Larry See_TEX
10,1988,26.0,LAD,NL,46.0,64.0,59.0,8.0,16.0,0.0,0.271,0.0,17.0,1.0,0.0,4.0,1.0,12.0,"Third Baseman, Pinch Hitter and Second Baseman",Mike Sharperson,1987-04-06,Mike Sharperson_LAD
5,1988,25.0,BAL,AL,83.0,299.0,261.0,29.0,60.0,12.0,0.23,4.0,81.0,7.0,1.0,17.0,28.0,45.0,Leftfielder and Second Baseman,Pete Stanicek,1987-09-01,Pete Stanicek_BAL
7,1988,23.0,KCR,AL,35.0,70.0,66.0,6.0,11.0,5.0,0.16699999999999998,0.0,12.0,1.0,0.0,2.0,4.0,20.0,Outfielder and Pinch Runner,Gary Thurman,1987-08-30,Gary Thurman_KCR
14,1988,27.0,SFG,NL,4.0,6.0,4.0,1.0,1.0,0.0,0.25,1.0,4.0,0.0,0.0,3.0,2.0,1.0,Outfielder and Pinch Hitter,Rusty Tillman,1982-06-06,Rusty Tillman_SFG
5,1988,25.0,CIN,NL,103.0,341.0,301.0,30.0,76.0,2.0,0.252,2.0,109.0,19.0,4.0,23.0,27.0,30.0,Second Baseman and Third Baseman,Jeff Treadway,1987-09-04,Jeff Treadway_CIN
5,1988,25.0,NYY,AL,48.0,125.0,115.0,18.0,20.0,1.0,0.174,5.0,41.0,6.0,0.0,12.0,8.0,24.0,"Second Baseman, Third Baseman and Shortstop",Randy Velarde,1987-08-20,Randy Velarde_NYY
7,1988,26.0,DET,AL,88.0,198.0,175.0,23.0,37.0,11.0,0.21100000000000002,0.0,42.0,5.0,0.0,6.0,12.0,26.0,"Second Baseman, Pinch Runner and Third Baseman",Jim Walewander,1987-05-31,Jim Walewander_DET
9,1988,26.0,SFG,NL,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Third Baseman, Second Baseman and Shortstop",Mark Wasinger,1986-05-27,Mark Wasinger_SFG
4,1988,24.0,OAK,AL,147.0,511.0,452.0,44.0,113.0,4.0,0.25,3.0,145.0,17.0,3.0,39.0,35.0,56.0,Shortstop,Walt Weiss,1987-07-12,Walt Weiss_OAK
8,1989,23.0,SDP,NL,57.0,108.0,102.0,13.0,18.0,1.0,0.17600000000000002,2.0,28.0,4.0,0.0,14.0,5.0,20.0,Outfielder,Shawn Abner,1987-09-08,Shawn Abner_SDP
15,1989,29.0,PHI,NL,13.0,19.0,19.0,1.0,7.0,0.0,0.368,0.0,8.0,1.0,0.0,0.0,0.0,4.0,Outfielder and First Baseman,Jim Adduci,1983-09-12,Jim Adduci_PHI
6,1989,25.0,CAL,AL,86.0,248.0,223.0,27.0,51.0,1.0,0.22899999999999998,0.0,59.0,6.0,1.0,17.0,17.0,42.0,"Shortstop, Third Baseman and Second Baseman",Kent Anderson,1989-04-15,Kent Anderson_CAL
11,1989,28.0,SFG,NL,30.0,33.0,32.0,3.0,9.0,0.0,0.281,0.0,10.0,1.0,0.0,6.0,0.0,7.0,Pinch Hitter and Catcher,Bill Bathe,1986-04-12,Bill Bathe_SFG
7,1989,25.0,DET,AL,9.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,"Outfielder, Pinch Hitter and First Baseman",Bill Bean,1987-04-25,Bill Bean_DET
8,1989,25.0,LAD,NL,51.0,76.0,71.0,7.0,14.0,0.0,0.19699999999999998,0.0,18.0,4.0,0.0,3.0,4.0,10.0,"Outfielder, Pinch Hitter and First Baseman",Bill Bean,1987-04-25,Bill Bean_LAD
3,1989,22.0,CLE,AL,62.0,234.0,218.0,22.0,49.0,2.0,0.225,7.0,86.0,8.0,4.0,37.0,12.0,55.0,Leftfielder,Albert Belle,1989-07-15,Albert Belle_CLE
5,1989,24.0,ATL,NL,81.0,143.0,136.0,7.0,36.0,0.0,0.265,2.0,46.0,4.0,0.0,9.0,7.0,32.0,Rightfielder and Designated Hitter,Geronimo Berroa,1989-04-05,Geronimo Berroa_ATL
7,1989,25.0,CAL,AL,48.0,146.0,138.0,13.0,29.0,3.0,0.21,3.0,45.0,7.0,0.0,15.0,6.0,24.0,Outfielder,Dante Bichette,1988-09-05,Dante Bichette_CAL
3,1989,23.0,HOU,NL,134.0,509.0,443.0,64.0,114.0,21.0,0.257,13.0,178.0,21.0,2.0,60.0,49.0,64.0,"Second Baseman, Catcher and Outfielder",Craig Biggio,1988-06-26,Craig Biggio_HOU
5,1989,24.0,SEA,AL,115.0,444.0,394.0,52.0,105.0,11.0,0.266,13.0,174.0,22.0,4.0,52.0,39.0,82.0,Outfielder and Pinch Hitter,Greg Briley,1988-06-27,Greg Briley_SEA
9,1989,26.0,DET,AL,92.0,230.0,212.0,33.0,42.0,8.0,0.198,1.0,54.0,5.0,2.0,11.0,14.0,45.0,"Shortstop, Second Baseman and Third Baseman",Mike Brumley,1987-06-16,Mike Brumley_DET
11,1989,25.0,NYM,NL,68.0,147.0,133.0,20.0,41.0,2.0,0.308,6.0,65.0,6.0,0.0,16.0,12.0,17.0,"Outfielder, Pinch Hitter and First Baseman",Mark Carreon,1987-09-08,Mark Carreon_NYM
10,1989,26.0,SEA,AL,54.0,117.0,102.0,13.0,24.0,0.0,0.235,3.0,39.0,4.0,1.0,7.0,14.0,27.0,"Pinch Hitter, Leftfielder and Third Baseman",Dave Cochrane,1986-09-02,Dave Cochrane_SEA
6,1989,25.0,CHC,NL,47.0,157.0,139.0,20.0,23.0,6.0,0.165,1.0,27.0,1.0,0.0,12.0,13.0,13.0,Outfielder,Doug Dascenzo,1988-09-02,Doug Dascenzo_CHC
6,1989,26.0,BAL,AL,122.0,434.0,391.0,55.0,104.0,22.0,0.266,8.0,148.0,14.0,3.0,46.0,36.0,60.0,Centerfielder,Mike Devereaux,1987-09-02,Mike Devereaux_BAL
13,1989,27.0,SEA,AL,52.0,86.0,74.0,9.0,10.0,0.0,0.135,1.0,13.0,0.0,0.0,7.0,7.0,7.0,"Shortstop, Second Baseman and Third Baseman",Mario Diaz,1987-09-12,Mario Diaz_SEA
8,1989,24.0,TOR,AL,41.0,86.0,76.0,5.0,16.0,2.0,0.21100000000000002,0.0,20.0,4.0,0.0,7.0,9.0,25.0,Outfielder and Pinch Hitter,Rob Ducey,1987-05-01,Rob Ducey_TOR
10,1989,29.0,CAL,AL,12.0,13.0,12.0,0.0,3.0,0.0,0.25,0.0,3.0,0.0,0.0,2.0,1.0,4.0,"Pinch Hitter, Leftfielder and First Baseman",Jim Eppard,1987-09-08,Jim Eppard_CAL
15,1989,27.0,NYY,AL,146.0,544.0,503.0,51.0,142.0,3.0,0.282,0.0,167.0,23.0,1.0,41.0,14.0,60.0,"Shortstop, Third Baseman and Second Baseman",Alvaro Espinoza,1984-09-14,Alvaro Espinoza_NYY
4,1989,21.0,TOR,AL,110.0,454.0,415.0,62.0,107.0,18.0,0.258,9.0,164.0,14.0,8.0,46.0,33.0,101.0,Outfielder,Junior Felix,1989-05-03,Junior Felix_TOR
15,1989,28.0,SEA,AL,3.0,3.0,3.0,2.0,1.0,0.0,0.33299999999999996,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Leftfielder and Pinch Hitter,Bruce Fields,1986-09-03,Bruce Fields_SEA
3,1989,24.0,BAL,AL,81.0,241.0,217.0,35.0,54.0,17.0,0.249,2.0,69.0,5.0,2.0,25.0,15.0,30.0,Centerfielder,Steve Finley,1989-04-03,Steve Finley_BAL
12,1989,27.0,NYY,AL,65.0,225.0,205.0,26.0,59.0,0.0,0.28800000000000003,9.0,93.0,5.0,1.0,27.0,12.0,44.0,Catcher,Bob Geren,1988-05-17,Bob Geren_NYY
4,1989,24.0,CHC,NL,59.0,172.0,157.0,15.0,39.0,2.0,0.248,1.0,52.0,10.0,0.0,14.0,11.0,26.0,Catcher,Joe Girardi,1989-04-04,Joe Girardi_CHC
8,1989,25.0,ATL,NL,102.0,298.0,276.0,24.0,67.0,3.0,0.243,6.0,93.0,8.0,0.0,23.0,18.0,45.0,"Pinch Hitter, Outfielder and First Baseman",Tommy Gregg,1987-09-14,Tommy Gregg_ATL
2,1989,19.0,SEA,AL,127.0,506.0,455.0,61.0,120.0,16.0,0.264,16.0,191.0,23.0,0.0,61.0,44.0,83.0,Centerfielder,Ken Griffey Jr.,1989-04-03,Ken Griffey Jr._SEA
9,1989,24.0,CIN,NL,61.0,199.0,188.0,17.0,42.0,10.0,0.223,2.0,52.0,4.0,0.0,11.0,9.0,20.0,"Pinch Hitter, Third Baseman and Outfielder",Lenny Harris,1988-09-07,Lenny Harris_CIN
10,1989,24.0,LAD,NL,54.0,159.0,147.0,19.0,37.0,4.0,0.252,1.0,48.0,6.0,1.0,15.0,11.0,13.0,"Pinch Hitter, Third Baseman and Outfielder",Lenny Harris,1988-09-07,Lenny Harris_LAD
9,1989,24.0,SFG,NL,3.0,5.0,5.0,0.0,1.0,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Third Baseman and First Baseman,Charlie Hayes,1988-09-11,Charlie Hayes_SFG
10,1989,24.0,PHI,NL,84.0,315.0,299.0,26.0,77.0,3.0,0.258,8.0,118.0,15.0,1.0,43.0,11.0,49.0,Third Baseman and First Baseman,Charlie Hayes,1988-09-11,Charlie Hayes_PHI
6,1989,21.0,NYM,NL,141.0,559.0,508.0,72.0,131.0,21.0,0.258,12.0,199.0,28.0,2.0,56.0,39.0,46.0,"First Baseman, Leftfielder and Second Baseman",Gregg Jefferies,1987-09-06,Gregg Jefferies_NYM
5,1989,25.0,PHI,NL,12.0,40.0,31.0,7.0,9.0,1.0,0.29,2.0,15.0,0.0,0.0,4.0,9.0,1.0,Rightfielder and Pinch Hitter,Ron Jones,1988-08-26,Ron Jones_PHI
15,1989,31.0,CLE,AL,9.0,16.0,14.0,3.0,3.0,0.0,0.214,0.0,5.0,2.0,0.0,1.0,2.0,5.0,"Third Baseman, Leftfielder and First Baseman",Pat Keedy,1985-09-10,Pat Keedy_CLE
9,1989,24.0,NYY,AL,137.0,498.0,441.0,65.0,133.0,35.0,0.302,9.0,184.0,18.0,3.0,48.0,41.0,89.0,Outfielder,Roberto Kelly,1987-07-29,Roberto Kelly_NYY
4,1989,24.0,PIT,NL,75.0,243.0,215.0,31.0,42.0,4.0,0.195,5.0,76.0,13.0,3.0,19.0,20.0,34.0,"Third Baseman, First Baseman and Second Baseman",Jeff King,1989-06-02,Jeff King_PIT
6,1989,24.0,TEX,AL,87.0,192.0,158.0,16.0,24.0,0.0,0.152,5.0,42.0,3.0,0.0,9.0,27.0,40.0,Catcher,Chad Kreuter,1988-09-14,Chad Kreuter_TEX
6,1989,24.0,SFG,NL,71.0,155.0,143.0,12.0,36.0,0.0,0.252,4.0,59.0,5.0,3.0,17.0,7.0,29.0,"Pinch Hitter, Second Baseman and Outfielder",Greg Litton,1989-05-02,Greg Litton_SFG
12,1989,26.0,NYM,NL,18.0,53.0,48.0,4.0,11.0,0.0,0.22899999999999998,1.0,15.0,1.0,0.0,3.0,5.0,8.0,"Catcher, Pinch Hitter and Leftfielder",Phil Lombardi,1986-04-26,Phil Lombardi_NYM
7,1989,24.0,DET,AL,40.0,113.0,103.0,15.0,26.0,3.0,0.252,1.0,33.0,4.0,0.0,8.0,9.0,21.0,Outfielder,Scott Lusader,1987-09-01,Scott Lusader_DET
14,1989,29.0,CIN,NL,40.0,108.0,98.0,13.0,17.0,0.0,0.17300000000000001,1.0,27.0,7.0,0.0,7.0,8.0,9.0,"Pinch Hitter, Third Baseman and Catcher",Scotti Madison,1985-07-06,Scotti Madison_CIN
5,1989,23.0,SFG,NL,85.0,223.0,200.0,14.0,42.0,2.0,0.21,0.0,50.0,4.0,2.0,18.0,11.0,28.0,Catcher,Kirt Manwaring,1987-09-15,Kirt Manwaring_SFG
7,1989,23.0,CHW,AL,109.0,379.0,350.0,44.0,105.0,4.0,0.3,5.0,142.0,22.0,0.0,32.0,21.0,57.0,First Baseman and Third Baseman,Carlos Martinez,1988-09-02,Carlos Martinez_CHW
9,1989,26.0,SEA,AL,65.0,196.0,171.0,20.0,41.0,2.0,0.24,2.0,52.0,5.0,0.0,20.0,17.0,26.0,Designated Hitter and Third Baseman,Edgar Martinez,1987-09-12,Edgar Martinez_SEA
6,1989,25.0,SEA,AL,14.0,30.0,28.0,2.0,5.0,0.0,0.179,1.0,8.0,0.0,0.0,4.0,2.0,6.0,Catcher,Bill McGuire,1988-08-02,Bill McGuire_SEA
6,1989,26.0,CLE,AL,30.0,89.0,83.0,8.0,17.0,0.0,0.205,4.0,30.0,1.0,0.0,8.0,6.0,35.0,"Designated Hitter, First Baseman and Outfielder",Luis Medina,1988-09-02,Luis Medina_CLE
14,1989,25.0,BAL,AL,9.0,13.0,11.0,1.0,3.0,0.0,0.273,0.0,3.0,0.0,0.0,3.0,1.0,2.0,Pinch Hitter and First Baseman,Francisco Melendez,1984-08-26,Francisco Melendez_BAL
7,1989,26.0,NYM,NL,57.0,152.0,143.0,15.0,33.0,6.0,0.231,1.0,43.0,7.0,0.0,7.0,5.0,27.0,"Second Baseman, Outfielder and Third Baseman",Keith Miller,1987-06-16,Keith Miller_NYM
7,1989,26.0,PHI,NL,8.0,10.0,10.0,0.0,3.0,0.0,0.3,0.0,4.0,1.0,0.0,0.0,0.0,3.0,"Pinch Hitter, Outfielder and Third Baseman",Keith Miller,1988-04-23,Keith Miller_PHI
10,1989,27.0,BAL,AL,124.0,444.0,365.0,56.0,98.0,9.0,0.268,12.0,167.0,23.0,5.0,45.0,74.0,75.0,First Baseman,Randy Milligan,1987-09-12,Randy Milligan_BAL
12,1989,25.0,SDP,NL,42.0,102.0,82.0,6.0,16.0,1.0,0.195,3.0,27.0,0.0,1.0,7.0,20.0,29.0,First Baseman and Pinch Hitter,Rob Nelson,1986-09-09,Rob Nelson_SDP
12,1989,24.0,MON,NL,21.0,45.0,44.0,3.0,10.0,0.0,0.22699999999999998,0.0,10.0,0.0,0.0,1.0,1.0,3.0,"Second Baseman, Pinch Hitter and Shortstop",Junior Noboa,1984-08-22,Junior Noboa_MON
7,1989,23.0,CIN,NL,49.0,161.0,151.0,13.0,41.0,0.0,0.272,3.0,58.0,8.0,0.0,23.0,6.0,28.0,Catcher,Joe Oliver,1989-07-15,Joe Oliver_CIN
14,1989,26.0,PHI,NL,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Catcher,Al Pardo,1985-07-03,Al Pardo_PHI
8,1989,26.0,MON,NL,13.0,42.0,41.0,2.0,9.0,0.0,0.22,0.0,12.0,1.0,1.0,3.0,0.0,8.0,Catcher and Rightfielder,Marty Pevey,1989-05-16,Marty Pevey_MON
8,1989,24.0,PIT,NL,21.0,59.0,52.0,1.0,7.0,1.0,0.135,0.0,11.0,4.0,0.0,5.0,6.0,12.0,Catcher,Tom Prince,1987-09-22,Tom Prince_PIT
11,1989,27.0,CIN,NL,107.0,334.0,315.0,36.0,83.0,12.0,0.263,7.0,132.0,18.0,5.0,34.0,13.0,100.0,Outfielder,Rolando Roomes,1988-04-12,Rolando Roomes_CIN
5,1989,20.0,MIL,AL,95.0,405.0,368.0,34.0,91.0,10.0,0.247,5.0,124.0,18.0,0.0,32.0,27.0,33.0,"Rightfielder, Third Baseman and Shortstop",Gary Sheffield,1988-09-03,Gary Sheffield_MIL
6,1989,25.0,CHC,NL,109.0,381.0,343.0,52.0,111.0,9.0,0.324,9.0,169.0,19.0,6.0,52.0,31.0,51.0,Outfielder and Pinch Hitter,Dwight Smith,1989-05-01,Dwight Smith_CHC
5,1989,20.0,TEX,AL,25.0,88.0,84.0,8.0,20.0,0.0,0.23800000000000002,1.0,26.0,3.0,0.0,3.0,0.0,20.0,Rightfielder,Sammy Sosa,1989-06-16,Sammy Sosa_TEX
6,1989,20.0,CHW,AL,33.0,115.0,99.0,19.0,27.0,7.0,0.273,3.0,41.0,5.0,0.0,10.0,11.0,27.0,Rightfielder,Sammy Sosa,1989-06-16,Sammy Sosa_CHW
3,1989,23.0,MIL,AL,114.0,373.0,345.0,44.0,88.0,10.0,0.255,4.0,115.0,9.0,3.0,33.0,21.0,63.0,"Shortstop, Third Baseman and Second Baseman",Bill Spiers,1989-04-07,Bill Spiers_MIL
10,1989,28.0,PHI,NL,9.0,9.0,9.0,0.0,1.0,0.0,0.111,0.0,1.0,0.0,0.0,1.0,0.0,3.0,Pinch Hitter,Steve Stanicek,1987-09-16,Steve Stanicek_PHI
12,1989,28.0,SFG,NL,13.0,14.0,12.0,0.0,1.0,0.0,0.083,0.0,1.0,0.0,0.0,0.0,2.0,4.0,"Pinch Hitter, Outfielder and First Baseman",Jim Steels,1987-04-06,Jim Steels_SFG
5,1989,25.0,DET,AL,64.0,218.0,196.0,16.0,42.0,3.0,0.214,1.0,51.0,4.0,1.0,14.0,17.0,36.0,Third Baseman and Second Baseman,Doug Strange,1989-07-13,Doug Strange_DET
9,1989,28.0,CHC,NL,61.0,91.0,87.0,10.0,16.0,3.0,0.184,0.0,24.0,4.0,2.0,6.0,4.0,13.0,Pinch Hitter and Outfielder,Gary Varsho,1988-07-06,Gary Varsho_CHC
6,1989,22.0,SEA,AL,143.0,431.0,387.0,45.0,85.0,1.0,0.22,1.0,101.0,7.0,3.0,20.0,28.0,40.0,Shortstop and Third Baseman,Omar Vizquel,1989-04-03,Omar Vizquel_SEA
4,1989,23.0,CHC,NL,116.0,515.0,475.0,64.0,139.0,24.0,0.293,5.0,183.0,23.0,3.0,46.0,27.0,77.0,Centerfielder,Jerome Walton,1989-04-04,Jerome Walton_CHC
14,1989,29.0,SFG,NL,12.0,20.0,20.0,2.0,4.0,1.0,0.2,0.0,7.0,3.0,0.0,2.0,0.0,7.0,Outfielder and Pinch Runner,Jim Weaver,1985-04-10,Jim Weaver_SFG
