,Year,Age,Tm,Lg,G,PA,AB,R,H,SB,BA,HR,TB,2B,3B,RBI,BB,SO,position,name,debut,name_tm
5,1989,25.0,ATL,NL,52.0,55.0,48.0,5.0,10.0,1.0,0.20800000000000002,1.0,17.0,2.0,1.0,7.0,4.0,6.0,Pinch Hitter and Leftfielder,Jeff Wetherby,1989-06-07,Jeff Wetherby_ATL
4,1989,25.0,ATL,NL,36.0,82.0,74.0,5.0,12.0,1.0,0.162,1.0,18.0,3.0,0.0,4.0,6.0,15.0,Third Baseman and First Baseman,Ed Whited,1989-07-05,Ed Whited_ATL
10,1989,24.0,CHW,AL,66.0,229.0,201.0,25.0,55.0,1.0,0.27399999999999997,3.0,72.0,8.0,0.0,10.0,18.0,31.0,First Baseman and Third Baseman,Eddie Williams,1986-04-18,Eddie Williams_CHW
12,1989,29.0,KCR,AL,42.0,122.0,107.0,14.0,25.0,0.0,0.23399999999999999,2.0,37.0,6.0,0.0,9.0,14.0,23.0,Rightfielder,Matt Winters,1989-05-30,Matt Winters_KCR
5,1989,24.0,BAL,AL,145.0,566.0,497.0,57.0,123.0,1.0,0.247,15.0,191.0,23.0,0.0,70.0,61.0,114.0,Third Baseman,Craig Worthington,1988-04-26,Craig Worthington_BAL
8,1990,24.0,CLE,AL,132.0,483.0,445.0,60.0,129.0,4.0,0.29,9.0,186.0,26.0,2.0,66.0,25.0,46.0,Catcher,Sandy Alomar,1988-09-30,Sandy Alomar_CLE
6,1990,22.0,HOU,NL,84.0,277.0,239.0,26.0,46.0,5.0,0.192,10.0,84.0,8.0,0.0,29.0,29.0,78.0,Rightfielder,Eric Anthony,1989-07-28,Eric Anthony_HOU
7,1990,25.0,NYY,AL,65.0,218.0,214.0,18.0,53.0,7.0,0.248,5.0,76.0,8.0,0.0,19.0,2.0,15.0,Leftfielder and Pinch Hitter,Oscar Azocar,1990-07-17,Oscar Azocar_NYY
5,1990,21.0,CLE,AL,108.0,338.0,312.0,46.0,81.0,0.0,0.26,7.0,123.0,17.0,2.0,47.0,16.0,57.0,Second Baseman and Third Baseman,Carlos Baerga,1990-04-14,Carlos Baerga_CLE
8,1990,26.0,MIL,AL,14.0,35.0,29.0,6.0,3.0,4.0,0.10300000000000001,0.0,4.0,1.0,0.0,2.0,4.0,7.0,Second Baseman and Pinch Runner,Billy Bates,1989-08-17,Billy Bates_MIL
9,1990,26.0,CIN,NL,8.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Second Baseman and Pinch Runner,Billy Bates,1989-08-17,Billy Bates_CIN
7,1990,26.0,OAK,AL,86.0,162.0,136.0,18.0,26.0,3.0,0.191,0.0,29.0,3.0,0.0,10.0,20.0,23.0,"Outfielder, Second Baseman and Third Baseman",Lance Blankenship,1988-09-04,Lance Blankenship_OAK
6,1990,25.0,NYY,AL,48.0,157.0,144.0,16.0,27.0,1.0,0.188,5.0,46.0,4.0,0.0,21.0,12.0,50.0,Third Baseman and First Baseman,Mike Blowers,1989-09-01,Mike Blowers_NYY
13,1990,31.0,PHI,NL,73.0,148.0,131.0,19.0,29.0,3.0,0.221,0.0,38.0,5.0,2.0,10.0,15.0,26.0,"Pinch Hitter, Shortstop and Second Baseman",Rod Booker,1987-04-29,Rod Booker_PHI
8,1990,27.0,BAL,AL,9.0,16.0,15.0,1.0,3.0,0.0,0.2,0.0,3.0,0.0,0.0,0.0,1.0,7.0,"Third Baseman, Pinch Hitter and Second Baseman",Marty Brown,1988-09-04,Marty Brown_BAL
8,1990,23.0,ATL,NL,63.0,143.0,137.0,14.0,38.0,1.0,0.27699999999999997,7.0,66.0,5.0,1.0,25.0,5.0,21.0,"Pinch Hitter, First Baseman and Catcher",Francisco Cabrera,1989-07-24,Francisco Cabrera_ATL
8,1990,26.0,SDP,NL,53.0,107.0,101.0,12.0,27.0,0.0,0.267,5.0,48.0,4.0,1.0,11.0,5.0,24.0,Leftfielder and First Baseman,Jerald Clark,1988-09-19,Jerald Clark_SDP
6,1990,24.0,CLE,AL,63.0,256.0,227.0,43.0,68.0,40.0,0.3,0.0,81.0,5.0,4.0,13.0,28.0,38.0,Centerfielder,Alex Cole,1990-07-27,Alex Cole_CLE
5,1990,24.0,TEX,AL,67.0,201.0,180.0,21.0,36.0,1.0,0.2,2.0,48.0,6.0,0.0,13.0,15.0,47.0,Third Baseman,Scott Coolbaugh,1989-09-02,Scott Coolbaugh_TEX
10,1990,29.0,TEX,AL,125.0,340.0,310.0,36.0,93.0,0.0,0.3,6.0,135.0,20.0,2.0,47.0,22.0,49.0,"Pinch Hitter, Leftfielder and First Baseman",Jack Daugherty,1987-09-01,Jack Daugherty_TEX
3,1990,21.0,MON,NL,129.0,572.0,499.0,69.0,144.0,42.0,0.289,4.0,196.0,28.0,6.0,45.0,66.0,96.0,Second Baseman and Leftfielder,Delino DeShields,1990-04-09,Delino DeShields_MON
10,1990,26.0,MIL,AL,86.0,245.0,218.0,27.0,59.0,3.0,0.271,0.0,65.0,2.0,2.0,14.0,21.0,32.0,"Shortstop, Second Baseman and Third Baseman",Edgar Diaz,1986-09-16,Edgar Diaz_MIL
4,1990,21.0,DET,AL,66.0,251.0,232.0,32.0,69.0,3.0,0.297,9.0,109.0,11.0,1.0,27.0,17.0,51.0,Third Baseman and Shortstop,Travis Fryman,1990-07-07,Travis Fryman_DET
6,1990,20.0,TEX,AL,25.0,95.0,90.0,11.0,26.0,0.0,0.289,4.0,47.0,7.0,1.0,12.0,2.0,18.0,Outfielder,Juan Gonzalez,1989-09-01,Juan Gonzalez_TEX
9,1990,28.0,TEX,AL,62.0,99.0,88.0,10.0,19.0,1.0,0.21600000000000003,0.0,22.0,3.0,0.0,8.0,6.0,18.0,Shortstop,Gary Green,1986-09-14,Gary Green_TEX
4,1990,23.0,MON,NL,98.0,320.0,288.0,42.0,74.0,22.0,0.257,3.0,101.0,14.0,2.0,29.0,27.0,40.0,Centerfielder,Marquis Grissom,1989-08-22,Marquis Grissom_MON
8,1990,25.0,LAD,NL,101.0,151.0,141.0,19.0,40.0,0.0,0.284,5.0,59.0,2.0,1.0,22.0,7.0,28.0,Pinch Hitter and Outfielder,Chris Gwynn,1987-08-14,Chris Gwynn_LAD
6,1990,25.0,MIL,AL,89.0,168.0,156.0,27.0,46.0,10.0,0.295,1.0,54.0,5.0,0.0,18.0,9.0,12.0,Outfielder,Darryl Hamilton,1988-06-03,Darryl Hamilton_MIL
8,1990,25.0,TOR,AL,84.0,278.0,260.0,47.0,60.0,8.0,0.231,12.0,113.0,11.0,3.0,32.0,18.0,62.0,Outfielder,Glenallen Hill,1989-07-31,Glenallen Hill_TOR
6,1990,25.0,TEX,AL,145.0,454.0,396.0,57.0,95.0,12.0,0.24,0.0,111.0,12.0,2.0,28.0,46.0,54.0,"Shortstop, Second Baseman and Third Baseman",Jeff Huson,1988-09-02,Jeff Huson_TEX
12,1990,28.0,ATL,NL,20.0,32.0,28.0,3.0,1.0,0.0,0.036000000000000004,0.0,2.0,1.0,0.0,0.0,0.0,7.0,"Pinch Runner, Third Baseman and Shortstop",Alexis Infante,1987-09-27,Alexis Infante_ATL
9,1990,25.0,OAK,AL,64.0,180.0,156.0,19.0,30.0,0.0,0.192,2.0,47.0,7.0,2.0,14.0,17.0,48.0,"Pinch Hitter, Leftfielder and First Baseman",Doug Jennings,1988-04-08,Doug Jennings_OAK
6,1990,27.0,STL,NL,67.0,145.0,128.0,9.0,28.0,3.0,0.21899999999999997,1.0,40.0,7.0,1.0,12.0,12.0,20.0,"Shortstop, Second Baseman and Third Baseman",Tim Jones,1988-07-26,Tim Jones_STL
9,1990,25.0,OAK,AL,101.0,365.0,341.0,42.0,90.0,8.0,0.264,8.0,126.0,12.0,0.0,39.0,16.0,65.0,Rightfielder,Felix Jose,1988-09-02,Felix Jose_OAK
10,1990,25.0,STL,NL,25.0,93.0,85.0,12.0,23.0,4.0,0.271,3.0,38.0,4.0,1.0,13.0,8.0,16.0,Rightfielder,Felix Jose,1988-09-02,Felix Jose_STL
7,1990,24.0,ATL,NL,127.0,504.0,439.0,76.0,124.0,11.0,0.282,28.0,235.0,23.0,2.0,78.0,64.0,92.0,Rightfielder and First Baseman,David Justice,1989-05-24,David Justice_ATL
3,1990,24.0,ATL,NL,29.0,79.0,73.0,7.0,8.0,0.0,0.11,1.0,14.0,1.0,1.0,2.0,6.0,27.0,Catcher,Jimmy Kremers,1990-06-05,Jimmy Kremers_ATL
18,1990,33.0,BOS,AL,4.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,"Pinch Hitter, First Baseman and Outfielder",Rick Lancellotti,1982-08-27,Rick Lancellotti_BOS
10,1990,24.0,ATL,NL,102.0,266.0,239.0,22.0,54.0,0.0,0.226,0.0,67.0,13.0,0.0,21.0,21.0,22.0,Second Baseman and Third Baseman,Mark Lemke,1988-09-17,Mark Lemke_ATL
5,1990,26.0,NYY,AL,92.0,339.0,303.0,28.0,78.0,2.0,0.257,5.0,108.0,13.0,1.0,25.0,27.0,51.0,"Catcher, First Baseman and Third Baseman",Jim Leyritz,1990-06-08,Jim Leyritz_NYY
5,1990,25.0,NYY,AL,79.0,300.0,254.0,42.0,64.0,1.0,0.252,21.0,136.0,9.0,0.0,41.0,43.0,76.0,Designated Hitter and First Baseman,Kevin Maas,1990-06-29,Kevin Maas_NYY
6,1990,22.0,KCR,AL,46.0,182.0,168.0,21.0,48.0,4.0,0.28600000000000003,2.0,68.0,8.0,3.0,23.0,9.0,29.0,Centerfielder,Brian McRae,1990-08-07,Brian McRae_KCR
14,1990,29.0,HOU,NL,15.0,16.0,14.0,3.0,2.0,0.0,0.14300000000000002,0.0,2.0,0.0,0.0,0.0,2.0,4.0,Pinch Hitter and Outfielder,Louie Meadows,1986-07-03,Louie Meadows_HOU
15,1990,29.0,PHI,NL,15.0,15.0,14.0,1.0,1.0,0.0,0.071,0.0,1.0,0.0,0.0,0.0,1.0,2.0,Pinch Hitter and Outfielder,Louie Meadows,1986-07-03,Louie Meadows_PHI
7,1990,25.0,CIN,NL,107.0,336.0,309.0,50.0,105.0,9.0,0.34,7.0,154.0,22.0,3.0,36.0,21.0,32.0,First Baseman and Leftfielder,Hal Morris,1988-07-29,Hal Morris_CIN
10,1990,24.0,TOR,AL,87.0,277.0,250.0,33.0,59.0,0.0,0.23600000000000002,5.0,83.0,7.0,1.0,22.0,22.0,33.0,Catcher,Greg Myers,1987-09-12,Greg Myers_TOR
15,1990,27.0,HOU,NL,32.0,61.0,49.0,7.0,10.0,0.0,0.204,0.0,13.0,3.0,0.0,11.0,8.0,11.0,Catcher and Rightfielder,Carl Nichols,1986-09-14,Carl Nichols_HOU
1,1990,21.0,TOR,AL,111.0,421.0,358.0,43.0,95.0,0.0,0.265,14.0,154.0,15.0,1.0,48.0,57.0,75.0,First Baseman,John Olerud,1989-09-03,John Olerud_TOR
10,1990,29.0,ATL,NL,100.0,332.0,298.0,36.0,78.0,1.0,0.262,7.0,113.0,12.0,1.0,36.0,30.0,51.0,Catcher,Greg Olson,1989-06-27,Greg Olson_ATL
10,1990,27.0,KCR,AL,41.0,61.0,56.0,8.0,13.0,2.0,0.23199999999999998,2.0,22.0,3.0,0.0,9.0,5.0,24.0,"Catcher, Pinch Runner and First Baseman",Rey Palacios,1988-09-08,Rey Palacios_KCR
7,1990,24.0,BOS,AL,149.0,572.0,512.0,56.0,147.0,1.0,0.287,7.0,196.0,28.0,0.0,67.0,52.0,74.0,First Baseman and Rightfielder,Carlos Quintana,1988-09-16,Carlos Quintana_BOS
4,1990,22.0,NYY,AL,57.0,149.0,133.0,24.0,21.0,8.0,0.158,3.0,36.0,2.0,2.0,9.0,13.0,27.0,Centerfielder,Deion Sanders,1989-05-31,Deion Sanders_NYY
4,1990,22.0,SFG,NL,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Pinch Runner and Shortstop,Andres Santana,1990-09-16,Andres Santana_SFG
6,1990,24.0,MIN,AL,41.0,135.0,121.0,11.0,25.0,1.0,0.207,5.0,46.0,4.0,1.0,13.0,12.0,31.0,First Baseman and Leftfielder,Paul Sorrento,1989-09-08,Paul Sorrento_MIN
9,1990,25.0,CHW,AL,8.0,18.0,16.0,0.0,4.0,0.0,0.25,0.0,5.0,1.0,0.0,3.0,1.0,6.0,"Designated Hitter, Pinch Hitter and Catcher",Matt Stark,1987-04-08,Matt Stark_CHW
11,1990,29.0,SDP,NL,103.0,213.0,182.0,26.0,38.0,2.0,0.209,4.0,61.0,9.0,1.0,19.0,30.0,43.0,"Pinch Hitter, First Baseman and Outfielder",Phil Stephenson,1989-04-05,Phil Stephenson_SDP
5,1990,22.0,CAL,AL,67.0,275.0,248.0,28.0,53.0,1.0,0.214,7.0,84.0,10.0,0.0,32.0,22.0,75.0,First Baseman and Outfielder,Lee Stevens,1990-07-16,Lee Stevens_CAL
2,1990,22.0,CHW,AL,60.0,240.0,191.0,39.0,63.0,0.0,0.33,7.0,101.0,11.0,3.0,31.0,44.0,54.0,Designated Hitter and First Baseman,Frank Thomas,1990-08-02,Frank Thomas_CHW
14,1990,27.0,NYM,NL,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Outfielder and Pinch Runner,Lou Thornton,1985-04-08,Lou Thornton_NYM
5,1990,24.0,MIL,AL,120.0,429.0,382.0,51.0,84.0,7.0,0.22,17.0,165.0,26.0,2.0,61.0,33.0,91.0,Leftfielder,Greg Vaughn,1989-08-10,Greg Vaughn_MIL
2,1990,22.0,CHW,AL,150.0,565.0,493.0,48.0,123.0,1.0,0.249,5.0,157.0,17.0,1.0,54.0,55.0,53.0,Third Baseman and First Baseman,Robin Ventura,1989-09-12,Robin Ventura_CHW
6,1990,23.0,MON,NL,133.0,478.0,419.0,59.0,101.0,21.0,0.24100000000000002,19.0,182.0,18.0,3.0,51.0,49.0,112.0,Rightfielder and First Baseman,Larry Walker,1989-08-16,Larry Walker_MON
6,1990,25.0,HOU,NL,142.0,559.0,511.0,69.0,130.0,64.0,0.254,1.0,152.0,9.0,5.0,28.0,39.0,87.0,"Shortstop, Centerfielder and Second Baseman",Eric Yelding,1989-04-09,Eric Yelding_HOU
5,1990,24.0,STL,NL,144.0,570.0,495.0,62.0,121.0,2.0,0.244,15.0,197.0,25.0,3.0,57.0,67.0,77.0,"Third Baseman, First Baseman and Catcher",Todd Zeile,1989-08-18,Todd Zeile_STL
7,1991,26.0,CLE,AL,48.0,156.0,125.0,17.0,29.0,2.0,0.23199999999999998,3.0,41.0,3.0,0.0,12.0,25.0,35.0,Outfielder and Pinch Hitter,Beau Allred,1989-09-07,Beau Allred_CLE
2,1991,23.0,HOU,NL,156.0,650.0,554.0,79.0,163.0,7.0,0.294,15.0,242.0,26.0,4.0,82.0,75.0,116.0,First Baseman,Jeff Bagwell,1991-04-08,Jeff Bagwell_HOU
3,1991,23.0,MON,NL,57.0,162.0,136.0,16.0,48.0,0.0,0.353,2.0,70.0,12.0,2.0,18.0,20.0,22.0,"Second Baseman, Third Baseman and Shortstop",Bret Barberie,1991-06-16,Bret Barberie_MON
22,1991,34.0,DET,AL,75.0,171.0,159.0,28.0,46.0,10.0,0.289,5.0,78.0,13.0,2.0,17.0,9.0,24.0,"Pinch Hitter, Third Baseman and Outfielder",Skeeter Barnes,1983-09-06,Skeeter Barnes_DET
8,1991,23.0,BAL,AL,100.0,223.0,209.0,26.0,36.0,0.0,0.172,1.0,52.0,9.0,2.0,15.0,8.0,51.0,Second Baseman and Shortstop,Juan Bell,1989-09-06,Juan Bell_BAL
6,1991,23.0,ATL,NL,17.0,32.0,30.0,4.0,4.0,1.0,0.133,1.0,7.0,0.0,0.0,1.0,2.0,7.0,First Baseman and Pinch Hitter,Mike Bell,1990-05-02,Mike Bell_ATL
7,1991,25.0,SFG,NL,54.0,120.0,106.0,12.0,13.0,3.0,0.12300000000000001,2.0,22.0,3.0,0.0,8.0,7.0,26.0,"Shortstop, Third Baseman and Second Baseman",Mike Benjamin,1989-07-07,Mike Benjamin_SFG
7,1991,25.0,OAK,AL,90.0,265.0,235.0,21.0,56.0,3.0,0.23800000000000002,0.0,63.0,5.0,1.0,21.0,14.0,37.0,Shortstop and Second Baseman,Mike Bordick,1990-04-11,Mike Bordick_OAK
16,1991,31.0,MON,NL,73.0,82.0,72.0,6.0,16.0,6.0,0.222,1.0,23.0,4.0,0.0,6.0,9.0,13.0,Pinch Hitter and Outfielder,Eric Bullock,1985-08-26,Eric Bullock_MON
8,1991,25.0,MIL,AL,21.0,44.0,34.0,6.0,6.0,0.0,0.17600000000000002,3.0,17.0,2.0,0.0,10.0,8.0,6.0,First Baseman,George Canale,1989-09-03,George Canale_MIL
20,1991,33.0,TEX,AL,2.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Outfielder and Pinch Runner,Nick Capra,1982-09-06,Nick Capra_TEX
5,1991,21.0,HOU,NL,67.0,264.0,251.0,27.0,61.0,4.0,0.243,9.0,105.0,13.0,2.0,36.0,9.0,74.0,Shortstop,Andujar Cedeno,1990-09-02,Andujar Cedeno_HOU
6,1991,25.0,PHI,NL,101.0,417.0,383.0,51.0,92.0,9.0,0.24,13.0,153.0,16.0,3.0,50.0,31.0,73.0,Outfielder,Wes Chamberlain,1990-08-31,Wes Chamberlain_PHI
6,1991,22.0,DET,AL,154.0,546.0,475.0,77.0,122.0,41.0,0.257,3.0,160.0,15.0,7.0,33.0,52.0,92.0,Centerfielder,Milt Cuyler,1990-09-06,Milt Cuyler_DET
11,1991,24.0,DET,AL,16.0,32.0,30.0,1.0,5.0,0.0,0.16699999999999998,0.0,7.0,2.0,0.0,0.0,2.0,4.0,"First Baseman, Leftfielder and Third Baseman",Luis de los Santos,1988-09-07,Luis de los Santos_DET
5,1991,25.0,SFG,NL,79.0,258.0,233.0,11.0,48.0,0.0,0.20600000000000002,5.0,72.0,7.0,1.0,24.0,16.0,44.0,Catcher and First Baseman,Steve Decker,1990-09-18,Steve Decker_SFG
6,1991,26.0,SDP,NL,57.0,149.0,130.0,13.0,23.0,3.0,0.177,0.0,28.0,3.0,1.0,7.0,14.0,21.0,"Second Baseman, Shortstop and Third Baseman",Paul Faries,1990-09-06,Paul Faries_SDP
9,1991,24.0,PHI,NL,46.0,142.0,136.0,5.0,31.0,0.0,0.228,1.0,42.0,8.0,0.0,12.0,5.0,15.0,Catcher,Darrin Fletcher,1989-09-10,Darrin Fletcher_PHI
8,1991,24.0,STL,NL,81.0,311.0,268.0,28.0,58.0,14.0,0.21600000000000003,5.0,84.0,7.0,2.0,20.0,39.0,33.0,Leftfielder,Bernard Gilkey,1990-09-04,Bernard Gilkey_STL
7,1991,25.0,BAL,AL,118.0,445.0,391.0,40.0,91.0,1.0,0.233,16.0,160.0,17.0,2.0,45.0,40.0,82.0,Third Baseman,Leo Gomez,1990-09-17,Leo Gomez_BAL
4,1991,23.0,HOU,NL,137.0,526.0,473.0,51.0,120.0,10.0,0.254,13.0,205.0,28.0,9.0,69.0,40.0,101.0,Leftfielder,Luis Gonzalez,1990-09-04,Luis Gonzalez_HOU
5,1991,26.0,CHW,AL,107.0,268.0,224.0,37.0,63.0,1.0,0.281,6.0,103.0,16.0,3.0,31.0,38.0,40.0,"Second Baseman, Shortstop and Third Baseman",Craig Grebeck,1990-04-13,Craig Grebeck_CHW
7,1991,26.0,BAL,AL,107.0,372.0,341.0,36.0,83.0,0.0,0.243,11.0,131.0,15.0,0.0,31.0,29.0,61.0,Catcher,Chris Hoiles,1989-04-25,Chris Hoiles_BAL
5,1991,25.0,PHI,NL,56.0,172.0,151.0,18.0,45.0,1.0,0.298,6.0,77.0,10.0,2.0,21.0,17.0,26.0,Third Baseman and First Baseman,Dave Hollins,1990-04-12,Dave Hollins_PHI
5,1991,24.0,KCR,AL,94.0,264.0,236.0,20.0,51.0,3.0,0.21600000000000003,1.0,61.0,7.0,0.0,17.0,16.0,45.0,"Shortstop, Second Baseman and Outfielder",David Howard,1991-04-14,David Howard_KCR
7,1991,26.0,SDP,NL,106.0,309.0,281.0,30.0,70.0,10.0,0.249,4.0,100.0,12.0,3.0,22.0,24.0,57.0,Outfielder and Pinch Hitter,Thomas Howard,1990-07-03,Thomas Howard_SDP
9,1991,27.0,CLE,AL,51.0,179.0,146.0,28.0,35.0,11.0,0.24,2.0,49.0,6.0,1.0,10.0,25.0,30.0,Outfielder,Mike Huff,1989-08-07,Mike Huff_CLE
10,1991,27.0,CHW,AL,51.0,116.0,97.0,14.0,26.0,3.0,0.268,1.0,35.0,4.0,1.0,15.0,12.0,18.0,Outfielder,Mike Huff,1989-08-07,Mike Huff_CHW
5,1991,23.0,ATL,NL,97.0,291.0,271.0,32.0,68.0,0.0,0.251,12.0,122.0,16.0,1.0,50.0,17.0,48.0,"First Baseman, Pinch Hitter and Leftfielder",Brian Hunter,1991-05-31,Brian Hunter_ATL
4,1991,23.0,NYY,AL,96.0,322.0,298.0,35.0,72.0,12.0,0.242,3.0,101.0,12.0,4.0,23.0,15.0,52.0,Second Baseman and Third Baseman,Pat Kelly,1991-05-20,Pat Kelly_NYY
2,1991,22.0,MIN,AL,151.0,636.0,565.0,78.0,159.0,25.0,0.281,1.0,198.0,24.0,6.0,50.0,59.0,40.0,Second Baseman and Leftfielder,Chuck Knoblauch,1991-04-09,Chuck Knoblauch_MIN
5,1991,24.0,STL,NL,151.0,615.0,566.0,83.0,142.0,44.0,0.251,9.0,222.0,23.0,15.0,69.0,41.0,114.0,Centerfielder,Ray Lankford,1990-08-21,Ray Lankford_STL
6,1991,25.0,MIN,AL,109.0,235.0,199.0,35.0,57.0,5.0,0.28600000000000003,5.0,83.0,7.0,2.0,20.0,30.0,35.0,"Third Baseman, Shortstop and First Baseman",Scott Leius,1990-09-03,Scott Leius_MIN
7,1991,26.0,SFG,NL,64.0,145.0,129.0,14.0,31.0,0.0,0.24,2.0,46.0,7.0,1.0,14.0,12.0,25.0,Leftfielder and Pinch Hitter,Mark Leonard,1990-07-21,Mark Leonard_SFG
5,1991,23.0,SFG,NL,72.0,267.0,222.0,41.0,55.0,13.0,0.248,1.0,69.0,5.0,3.0,15.0,36.0,30.0,Centerfielder,Darren Lewis,1990-08-21,Darren Lewis_SFG
4,1991,21.0,CLE,AL,84.0,336.0,314.0,29.0,83.0,2.0,0.264,0.0,100.0,15.0,1.0,30.0,15.0,45.0,"Second Baseman, Third Baseman and Shortstop",Mark Lewis,1991-04-26,Mark Lewis_CLE
9,1991,26.0,CLE,AL,35.0,89.0,82.0,7.0,18.0,0.0,0.22,0.0,24.0,4.0,1.0,7.0,4.0,7.0,"Pinch Hitter, Catcher and First Baseman",Luis Lopez,1990-09-14,Luis Lopez_CLE
8,1991,25.0,NYY,AL,22.0,59.0,51.0,0.0,9.0,0.0,0.17600000000000002,0.0,11.0,2.0,0.0,2.0,5.0,7.0,"Second Baseman, First Baseman and Third Baseman",Torey Lovullo,1988-09-10,Torey Lovullo_NYY
8,1991,26.0,CLE,AL,47.0,148.0,128.0,15.0,27.0,2.0,0.21100000000000002,2.0,40.0,7.0,0.0,13.0,14.0,22.0,Third Baseman and First Baseman,Jeff Manto,1990-06-07,Jeff Manto_CLE
8,1991,25.0,BAL,AL,67.0,228.0,216.0,32.0,58.0,1.0,0.26899999999999996,13.0,111.0,12.0,1.0,33.0,11.0,51.0,Rightfielder and Pinch Hitter,Chito Martinez,1991-07-05,Chito Martinez_BAL
4,1991,23.0,SEA,AL,36.0,125.0,112.0,11.0,23.0,0.0,0.205,4.0,37.0,2.0,0.0,9.0,11.0,24.0,First Baseman,Tino Martinez,1990-08-20,Tino Martinez_SEA
3,1991,23.0,KCR,AL,85.0,259.0,231.0,22.0,58.0,2.0,0.251,3.0,75.0,8.0,0.0,31.0,23.0,42.0,Catcher,Brent Mayne,1990-09-18,Brent Mayne_KCR
8,1991,24.0,PIT,NL,120.0,478.0,411.0,83.0,113.0,8.0,0.275,10.0,164.0,17.0,2.0,50.0,64.0,81.0,"Rightfielder, First Baseman and Pinch Hitter",Orlando Merced,1990-06-27,Orlando Merced_PIT
8,1991,25.0,CHW,AL,80.0,154.0,140.0,8.0,32.0,0.0,0.22899999999999998,5.0,48.0,1.0,0.0,21.0,9.0,18.0,"Catcher, Pinch Hitter and First Baseman",Matt Merullo,1989-04-12,Matt Merullo_CHW
